"longitude","latitude","count","pests","height","quality"
26.2995823344443,-28.7993497593558,8,"yes",1.79565669736571,"B"
26.3011916401796,-28.8009993643916,5,"yes",1.89328372813817,"D"
26.3030942654029,-28.8022162999457,8,"yes",1.4560921986245,"D"
26.3034858942978,-28.8058657408408,6,"yes",1.93415869672883,"D"
26.2991458538765,-28.7994275514464,7,"yes",1.80173468765642,"B"
26.3026528782761,-28.7969336679881,4,"yes",1.84630111479559,"C"
26.3023807975935,-28.7994121739056,4,"yes",1.9106744365893,"C"
26.3001969748765,-28.8022483700072,4,"yes",1.87980934098262,"D"
26.2985223367718,-28.8023794814871,5,"yes",1.94853531662387,"D"
26.2997361562611,-28.8016504046832,8,"yes",1.91806498256014,"D"
26.3009568283983,-28.8013425852914,4,"yes",1.66349776586813,"D"
26.3048452050865,-28.8027669552483,4,"yes",1.398412229444,"C"
26.2988256296327,-28.7994429927122,1,"no",1.85876011731045,"A"
26.2998930799236,-28.7966841713765,15,"no",1.90738720251085,"B"
26.2994664372957,-28.7995058768271,3,"yes",1.82073048968645,"B"
26.2990150800909,-28.8009852032905,1,"no",1.8715802805054,"A"
26.2990313530336,-28.7960802964739,2,"no",1.52538305290763,"B"
26.2964312127304,-28.7950819660174,2,"no",1.78869606825782,"B"
26.3006764157581,-28.8050368704436,6,"yes",1.62558222291221,"D"
26.2990075768757,-28.7958648792788,5,"no",1.96665151548662,"B"
26.3035344546185,-28.8052850892229,5,"yes",1.49437280618473,"D"
26.3011107535106,-28.7981700065932,2,"no",1.64609339375593,"B"
26.2961754949621,-28.7974592554473,6,"no",1.57812845245756,"B"
26.3002406995158,-28.7968395415799,8,"no",1.76647616110929,"B"
26.299959721402,-28.8006898879567,4,"yes",1.43032558663008,"D"
26.3023344153002,-28.7998037282326,3,"yes",1.77880252213152,"C"
26.3005188276575,-28.7962848763363,5,"no",1.4501696959656,"B"
26.3033403427357,-28.7941030266914,6,"no",1.68744583232892,"B"
26.3013057026527,-28.8027634672837,4,"yes",1.8975466535656,"D"
26.2991071026376,-28.7971308746746,6,"yes",1.70205346664514,"B"
26.297740236409,-28.80238991629,3,"no",1.78148284757963,"A"
26.2995727001314,-28.7954677288744,5,"yes",1.75678449523719,"B"
26.2992652955739,-28.7950059550054,3,"no",2.14987684412284,"B"
26.299464123333,-28.7969050218135,3,"no",1.69305467098173,"B"
26.305043027286,-28.8016827439777,5,"yes",1.61397415164244,"C"
26.2953239838246,-28.7976461956636,5,"yes",1.78158175946354,"A"
26.3041185428501,-28.8022691741953,3,"yes",1.4648853987104,"C"
26.3015387211154,-28.8016374505248,6,"yes",1.85878765127522,"D"
26.3010861889947,-28.801712508739,6,"yes",1.75338422317037,"D"
26.2993628300208,-28.7953148435614,3,"yes",2.00133308849567,"B"
26.3007313390042,-28.7951488009958,5,"no",1.69643254907082,"B"
26.3027385068617,-28.8004576338042,4,"yes",1.56588682267065,"C"
26.2949179401505,-28.7974061752073,6,"yes",1.71810137685232,"A"
26.3023172234915,-28.8016799564825,6,"yes",2.01667466046404,"D"
26.3003846493817,-28.7979463078528,2,"yes",1.61512978148339,"B"
26.3040993638671,-28.7992802662863,5,"yes",1.58117762129218,"C"
26.3054009790707,-28.7995293713768,5,"yes",1.66027910125535,"C"
26.2970779498287,-28.7990849863203,3,"no",1.72693466533756,"A"
26.3010286603115,-28.7941001988558,6,"no",1.94370886945472,"B"
26.2991911660493,-28.80418701915,6,"yes",1.58146298831789,"D"
26.3012065822359,-28.7958559562571,4,"yes",1.88030831205598,"B"
26.3006245571886,-28.8021830376541,4,"yes",1.73434275532372,"D"
26.2978110953173,-28.7988132601768,6,"no",1.71674598016149,"A"
26.2989177064675,-28.8021406399429,8,"yes",1.52678817073937,"D"
26.2999101578695,-28.8037443236724,5,"yes",1.60230563002558,"D"
26.2976231889988,-28.7955089341831,2,"no",1.6651816015676,"B"
26.2998511680348,-28.8030629205947,5,"yes",1.62946976516669,"D"
26.3009154269318,-28.8051219005303,7,"yes",1.91241825015723,"D"
26.3014261950912,-28.8015468625498,5,"yes",1.66643273700375,"D"
26.3014175579213,-28.7978849130793,11,"yes",2.13012523550251,"C"
26.3005512621804,-28.7980310726872,3,"no",1.65567975306394,"B"
26.3006283693333,-28.7976414841498,2,"no",1.71876769627839,"B"
26.2949200083953,-28.799411399552,2,"yes",1.56087087393516,"A"
26.2983155059684,-28.7953662064977,2,"no",1.95017504197935,"B"
26.3002621821337,-28.7990165453007,3,"no",1.83265126323577,"B"
26.3025045464338,-28.8017155214789,5,"yes",1.85653494934265,"D"
26.3011788119321,-28.8034064915325,6,"yes",2.03937601287889,"D"
26.3026600296855,-28.8029012061073,5,"yes",1.70935141639362,"D"
26.3061279628615,-28.8020428338413,3,"yes",1.8058687622121,"C"
26.2987378665839,-28.8025381618436,5,"yes",1.71889387076568,"D"
26.3004110803927,-28.8005845876584,5,"yes",1.55055930835582,"D"
26.2979617300802,-28.7959698533743,3,"no",1.65904317805826,"B"
26.2970070368482,-28.8005928233288,1,"no",1.80476337730354,"A"
26.2979689919219,-28.8026882137042,7,"yes",1.59742623968787,"A"
26.2965911381108,-28.8052648426448,4,"yes",1.75354602660653,"A"
26.3011040454428,-28.7942945090101,10,"no",1.93907670949897,"B"
26.2991863190808,-28.798331638965,4,"no",1.73794283015761,"B"
26.2990406274443,-28.7933862006873,3,"yes",1.73919923001883,"B"
26.301649572449,-28.7985063194509,4,"yes",1.67677368747936,"C"
26.3003418228049,-28.8049468127493,10,"yes",1.64051386317461,"D"
26.2952911326406,-28.7947754432697,3,"no",1.50785314962562,"B"
26.3022156474113,-28.7996914881647,7,"yes",1.58816827653446,"C"
26.2996343496343,-28.7931147283986,2,"yes",1.74908564246791,"B"
26.3019305043421,-28.7996939136984,5,"yes",1.87395586435811,"C"
26.2981714069636,-28.7999606918149,2,"no",1.95741205286382,"A"
26.3004707186421,-28.7981996651114,5,"no",1.71433553397332,"B"
26.2974794858089,-28.7940269411853,3,"no",1.58389663640915,"B"
26.2998044241129,-28.7997676582231,3,"no",1.7177374808541,"B"
26.3028010689509,-28.8013584016114,3,"yes",1.38696604525411,"C"
26.3021313785302,-28.8025506683874,7,"yes",1.61786713873768,"D"
26.2969570682274,-28.7957581322184,9,"no",1.7489603740123,"B"
26.2998418157869,-28.7958206886584,2,"yes",1.9078920788778,"B"
26.2965344665263,-28.7945056361301,10,"yes",1.68306822305175,"B"
26.2958012690683,-28.7951068089182,4,"yes",1.7149971255819,"B"
26.3026176153618,-28.7995434780126,8,"yes",1.61210266979751,"C"
26.3019816007039,-28.8029447515446,4,"yes",1.62356402135037,"D"
26.2981162765388,-28.7971052837706,2,"no",1.87608602165187,"B"
26.2971528927112,-28.8000523902216,3,"yes",1.70491604514042,"A"
26.2989620545099,-28.80243236885,6,"yes",1.82676587041644,"D"
26.299862065677,-28.801460814125,7,"yes",1.73123675156239,"D"
26.3022914457217,-28.8002300005827,5,"yes",1.57730966803284,"C"
26.2960114842593,-28.7999331227218,5,"yes",1.7276075436631,"A"
26.2983328644981,-28.797833892195,2,"yes",1.86004451706715,"B"
26.2974639314835,-28.7961762677609,4,"no",1.59635076312737,"B"
26.2951156089145,-28.7996469270653,3,"no",1.93343165083331,"A"
26.2965662323761,-28.8058674783219,8,"yes",1.87133409341927,"D"
26.3006584527589,-28.7962334274277,4,"yes",1.93749152767755,"B"
26.3028577821262,-28.7987540607232,4,"yes",1.90112887315508,"C"
26.2997644168936,-28.7974811229029,3,"no",1.65487036428259,"B"
26.3011102140122,-28.7971482423324,2,"yes",1.92054988175864,"B"
26.2987282074252,-28.7975837995223,5,"no",1.78910663397033,"B"
26.301646362934,-28.8060805543059,4,"yes",1.53231757887706,"D"
26.3012217641241,-28.8027365678454,7,"yes",1.86681354374677,"D"
26.3000502624784,-28.8038186606932,8,"yes",1.67347059759409,"D"
26.3023346211328,-28.8037797761852,4,"yes",1.60416756992828,"D"
26.2967640551378,-28.7961579038824,2,"yes",1.71536816933778,"B"
26.2970533707256,-28.7956435130114,2,"yes",1.6597994845077,"B"
26.3025283850842,-28.8030497494065,5,"yes",1.73381185460567,"D"
26.2977113758554,-28.8037258887174,8,"yes",1.71455069244283,"D"
26.2950776926386,-28.7969187320705,4,"yes",1.58367755846377,"A"
26.298170141359,-28.7961051719782,5,"yes",1.68318631127044,"B"
26.3014587927524,-28.8038871297332,5,"yes",1.74782124997616,"D"
26.2978105118547,-28.7966475318626,9,"no",1.80638292315403,"B"
26.2990845878903,-28.7973989170808,12,"yes",1.72736680382444,"B"
26.2985796164101,-28.801856504144,2,"no",1.87897924389855,"A"
26.2957813241027,-28.7967491876646,4,"no",1.51129952057911,"B"
26.3014413619473,-28.7958008505902,2,"no",1.69981195797905,"B"
26.2997965525402,-28.8062543196467,4,"yes",1.90526895113005,"D"
26.3020189904929,-28.7936954564154,3,"no",1.90848225490454,"B"
26.2989578547747,-28.8021740665356,7,"yes",1.82488717778503,"D"
26.3025998520534,-28.8030979569988,4,"yes",1.95706281737036,"D"
26.2982717047843,-28.7995124851061,6,"no",1.68001953879699,"A"
26.2998694249932,-28.797590385282,5,"yes",1.76319212260592,"B"
26.301217544052,-28.7965301119876,2,"yes",2.06663860065426,"B"
26.2981439036033,-28.7994792028948,2,"yes",1.6793220850832,"A"
26.2977454653843,-28.7971687258372,4,"yes",1.81971027550403,"B"
26.2965675277518,-28.8063367534349,5,"yes",1.68597744178019,"D"
26.2998003864271,-28.7977194686948,4,"yes",1.90185017846788,"B"
26.2998035506001,-28.7995554411835,3,"no",1.72694650985249,"B"
26.2977943732108,-28.7951335573846,2,"yes",1.81062017509316,"B"
26.3024654332251,-28.8040694695933,8,"yes",1.97770392746174,"D"
26.2990712924527,-28.8032452099103,8,"yes",1.87029542463428,"D"
26.3009773491238,-28.7986673260217,7,"yes",1.65460991584081,"C"
26.3005512738878,-28.7967170722528,3,"yes",1.7716620300742,"B"
26.3017528297668,-28.8007075656079,7,"yes",1.65843254631907,"C"
26.2992849737162,-28.7939574797681,7,"yes",1.53426958531549,"B"
26.3036858753571,-28.8034835097787,4,"yes",1.82859448021614,"D"
26.302540158365,-28.8007779041507,5,"yes",1.7796429737398,"C"
26.3003868086679,-28.7976806482016,3,"no",1.70270751972993,"B"
26.2986731944168,-28.8012254854735,3,"no",1.95685746777378,"A"
26.298659630794,-28.8045026427229,5,"yes",1.74480095975212,"D"
26.3014299054653,-28.7997189196701,4,"yes",1.61944081782484,"C"
26.2986549172836,-28.79777398899,3,"no",1.70993509282062,"B"
26.2981146176669,-28.7992818644356,1,"no",1.78811810275048,"A"
26.2998684202493,-28.8032394102537,6,"yes",1.76545411593654,"D"
26.2958727147675,-28.8026353184882,4,"yes",1.62991562368067,"A"
26.3013174120598,-28.7984820010936,3,"yes",2.00130431123727,"C"
26.2997079885483,-28.8025214881916,6,"yes",1.79419668918384,"D"
26.2994742950313,-28.8072811129125,7,"yes",1.74739166572865,"D"
26.29893520594,-28.799414412038,3,"yes",1.66225956901871,"A"
26.302128917016,-28.8010351015303,5,"yes",1.74467406835618,"C"
26.301298507084,-28.8025674935871,4,"yes",1.93669976696161,"D"
26.300043405626,-28.801967783918,5,"yes",1.73413521418333,"D"
26.2990158866741,-28.7982256480425,3,"yes",1.91372026797116,"B"
26.3037142103127,-28.8003366812101,5,"yes",1.59535378924721,"C"
26.3025397076436,-28.7984199711163,4,"yes",1.68031879506783,"C"
26.3006624979769,-28.8011176260305,4,"yes",1.82181519592465,"D"
26.3006703038536,-28.8017836958352,6,"yes",1.69859008229489,"D"
26.298958765861,-28.7957720980009,4,"no",1.85752611481668,"B"
26.2981268854446,-28.7974143834923,4,"no",1.70610355246275,"B"
26.2972863671231,-28.8007977375214,3,"yes",1.67540270251734,"A"
26.299417829709,-28.7996435404032,1,"yes",1.99561881430679,"A"
26.2992474420857,-28.8008865820454,1,"yes",1.91989783212049,"A"
26.3014379725087,-28.8034306823412,12,"yes",1.84154406545939,"D"
26.297873462312,-28.8025292608867,1,"no",1.75570425593075,"A"
26.2966919191713,-28.7982774001209,3,"no",1.86454404557509,"A"
26.2997081736604,-28.7977560197794,3,"yes",1.7038257065636,"B"
26.2974058072749,-28.795534709888,5,"yes",1.69822660698874,"B"
26.2976170246394,-28.7937368488182,4,"yes",1.61990956630445,"B"
26.2980672200543,-28.7982338344755,2,"yes",1.89297930890633,"B"
26.3015898387614,-28.8053338140352,6,"yes",1.79792590126121,"D"
26.302655809807,-28.8036801038463,5,"yes",1.36533983417448,"D"
26.2986002885675,-28.8023277565576,6,"yes",1.67920250651195,"D"
26.2977427065856,-28.8043238065569,4,"yes",1.64142885774102,"D"
26.3010248493968,-28.796537404388,2,"no",1.74728329584275,"B"
26.2973421945166,-28.8014701641966,2,"no",2.04544469722287,"A"
26.3036144581928,-28.7981613077922,4,"yes",1.95527967130241,"C"
26.3020657334154,-28.7998452317377,6,"yes",2.06030600189057,"C"
26.298071244799,-28.8019469273655,3,"yes",1.81774650307557,"A"
26.3014472187952,-28.8060795379404,5,"yes",1.57826734971597,"D"
26.3008624556942,-28.8051071309389,5,"yes",1.68733183271669,"D"
26.2985017029989,-28.8061000634025,7,"yes",1.69791126434639,"D"
26.3009794571587,-28.8043025392374,5,"yes",1.94558495327105,"D"
26.302663099772,-28.8055060204614,8,"yes",1.80403416503731,"D"
26.2996608969154,-28.8030997174624,4,"yes",1.77063118216931,"D"
26.2979487860834,-28.8065078603911,7,"yes",1.77932548030335,"D"
26.2991147167219,-28.7969007444233,3,"no",1.82243912352553,"B"
26.2981913969385,-28.8057215469127,7,"yes",1.72547746272364,"D"
26.2983555892517,-28.8029524797159,7,"yes",1.96511579803631,"D"
26.2998483124851,-28.8027044568196,4,"yes",2.00046747682121,"D"
26.3005530178917,-28.7991627111932,7,"yes",1.96798863476586,"C"
26.2988499647289,-28.804881738885,4,"yes",1.98598303494329,"D"
26.299106429064,-28.794254648407,5,"no",1.77963294553001,"B"
26.2995167337776,-28.7984096209981,3,"no",1.76929107615466,"B"
26.299711367584,-28.7965773846575,2,"yes",1.96281195655826,"B"
26.2952498913236,-28.7995819707346,1,"yes",2.00950138026192,"A"
26.3007783691668,-28.8008087426045,5,"yes",1.67526957609961,"D"
26.2975972358857,-28.7995125660689,5,"no",1.4820484312854,"A"
26.301754879126,-28.8023607030572,10,"yes",1.99193154673631,"D"
26.2993544372623,-28.7956172808617,3,"no",1.84670367682872,"B"
26.3000849518611,-28.8025325712167,5,"yes",1.74317129260826,"D"
26.2996342276629,-28.8048908605931,5,"yes",1.64073731863788,"D"
26.295992866322,-28.7994663117641,3,"no",1.82493166897088,"A"
26.3009073088136,-28.7932145333594,4,"no",1.70466261467549,"B"
26.3000287146107,-28.8054733999348,6,"yes",1.84635342718822,"D"
26.2974670961455,-28.7997338560516,4,"yes",1.63052679267288,"A"
26.2994006745732,-28.7958921659531,3,"no",1.98742354768034,"B"
26.3020036946273,-28.8036569776165,5,"yes",1.78903335026951,"D"
26.3023379666506,-28.7991582052001,4,"yes",1.53177272988608,"C"
26.2997109349269,-28.7996856822187,5,"no",1.91254905295808,"B"
26.3017844315069,-28.8026947357362,4,"yes",1.61702734840816,"D"
26.2998231739002,-28.8040402204438,6,"yes",1.60247003552365,"D"
26.3013847348528,-28.7939231585289,7,"yes",1.85926236796807,"B"
26.3005293130119,-28.8034948790671,4,"yes",1.53420675281808,"D"
26.2978779425924,-28.7965694469379,3,"no",1.68820936105256,"B"
26.3021630668322,-28.8024181580442,7,"yes",1.87891714073704,"D"
26.3035222338018,-28.8011028856945,8,"yes",1.64457802459027,"C"
26.30161407093,-28.7998892189163,5,"yes",1.64173519956183,"C"
26.298943275741,-28.7976836972236,2,"no",1.73147536041133,"B"
26.2992478249093,-28.802914908338,4,"yes",1.8420668333825,"D"
26.3016482508219,-28.8019116587815,6,"yes",1.90712878346881,"D"
26.2970866991436,-28.7958774907663,3,"no",1.77987405994173,"B"
26.3004304925663,-28.799845542773,4,"yes",1.42696823960525,"C"
26.2952561318108,-28.7973232283907,4,"yes",1.73251952837046,"A"
26.3007718982023,-28.7965047947033,3,"yes",1.79298732685554,"B"
26.3005973449439,-28.804820974784,8,"yes",1.68016838694525,"D"
26.2975611029703,-28.796420023157,3,"no",1.48471782553955,"B"
26.2983332821482,-28.793550163698,6,"no",2.07778473673233,"B"
26.3060168313996,-28.8033960883184,8,"yes",1.55475476421645,"C"
26.2987357375936,-28.7973577650833,3,"no",1.72661447858069,"B"
26.3018397293995,-28.7977501872706,16,"yes",1.63856212365553,"C"
26.2936798804123,-28.7975189689226,1,"no",1.80674557586998,"A"
26.3009605580077,-28.8013402804879,4,"yes",1.80622624499122,"D"
26.2974141980371,-28.7951841565527,4,"no",1.5888987552954,"B"
26.2986960324107,-28.8010537780505,2,"no",1.42626851667214,"A"
26.3005283221561,-28.7993043839898,4,"yes",1.77327801286924,"C"
26.3023958823454,-28.799793792995,12,"yes",1.65305810562321,"C"
26.3005479660267,-28.8050461949083,5,"yes",1.5372275621604,"D"
26.3007069200521,-28.8081250642386,5,"yes",1.81504695621755,"D"
26.2994035065067,-28.8062344105913,9,"yes",1.66856233623848,"D"
26.3026216495271,-28.8032068074803,4,"yes",1.96238495274663,"D"
26.3007192016519,-28.7991432308545,5,"yes",1.93259488144742,"C"
26.3002717972845,-28.8023406163225,4,"yes",1.72892682315697,"D"
26.2981819238696,-28.793850718671,3,"yes",1.69113539078032,"B"
26.3008304333705,-28.8004329629659,4,"yes",1.75963618764616,"C"
26.2997964250176,-28.8024042200483,6,"yes",1.93964147978967,"D"
26.3008852286913,-28.800981972879,4,"yes",1.53345576479978,"D"
26.2974298177102,-28.7938046938436,5,"yes",1.84565892176559,"B"
26.3026113278077,-28.8026817456722,6,"yes",2.00930719482049,"D"
26.2995588487408,-28.7981038877487,4,"yes",1.75891375702518,"B"
26.2977215407373,-28.7972586490868,5,"yes",1.47509247806762,"B"
26.298908340751,-28.7971889535158,4,"no",2.0151254704578,"B"
26.2974114059093,-28.8041894076474,5,"yes",1.92104005717579,"D"
26.2983493226503,-28.7999194472753,1,"yes",1.70055982905712,"A"
26.30063058806,-28.8004580405417,5,"yes",1.76516318633169,"D"
26.3020585423327,-28.8046326348106,5,"yes",1.69891649905376,"D"
26.2971560190227,-28.7945922489977,4,"no",1.73272920569624,"B"
26.3010686616028,-28.8006455471731,5,"yes",1.59062988455134,"C"
26.3013427897828,-28.8039071124055,5,"yes",1.6168431116067,"D"
26.3011045294986,-28.7979328588972,3,"yes",1.44322761874139,"B"
26.295093991027,-28.797996351184,2,"no",1.63543347344958,"A"
26.2979356163147,-28.795129914452,5,"yes",1.48899538453981,"B"
26.2956390867052,-28.8019862364748,1,"yes",1.77506197827351,"A"
26.3010262306484,-28.8019642674002,6,"yes",1.96732004155565,"D"
26.3011598070685,-28.8025939028778,8,"yes",1.76418049065702,"D"
26.3029430253455,-28.8023183995541,10,"yes",1.61798068437027,"D"
26.3001285476829,-28.8001437063448,4,"yes",1.68662960395268,"D"
26.3026457279712,-28.8012211658243,9,"yes",1.670162860791,"C"
26.3012526449818,-28.8021605488943,7,"yes",1.41048929143992,"D"
26.301040096604,-28.8016852498342,5,"yes",1.75709234872302,"D"
26.2983245951186,-28.8012951329197,1,"no",1.92521942830846,"A"
26.3008902604125,-28.7962907808166,3,"no",1.67007783763126,"B"
26.2991388515957,-28.7996967585863,4,"yes",1.7015913552358,"A"
26.2974581587098,-28.80246066721,1,"no",1.95473881758625,"A"
26.3020886148974,-28.806973166524,6,"yes",1.77664152838827,"D"
26.2993351565609,-28.7965083832502,3,"no",1.73532763025819,"B"
26.300401778067,-28.8017107912862,4,"yes",1.74992506215137,"D"
26.2985534099796,-28.7956042207892,2,"no",1.65685058971333,"B"
26.3001963661217,-28.7975074450139,5,"yes",1.79596546416743,"B"
26.3046276024028,-28.8003348944783,6,"yes",1.6796368110356,"C"
26.299526663314,-28.7994449695397,2,"yes",1.98151046903479,"B"
26.3021289154113,-28.8033537066147,6,"yes",1.64868613921678,"D"
26.2999564646023,-28.7962159386794,6,"no",1.49963297536178,"B"
26.3011191521563,-28.7989626029219,5,"yes",1.44241849296506,"C"
26.3002286240116,-28.803120573214,4,"yes",1.78965280861847,"D"
26.2978200834938,-28.7938883528946,2,"no",1.79210508471037,"B"
26.3003313892342,-28.7950391378891,5,"yes",1.74772189687422,"B"
26.2972202271405,-28.7932423432453,4,"no",1.71324655716787,"B"
26.2979265996677,-28.793081471994,5,"yes",1.51894658154566,"B"
26.2976384761196,-28.8046895023929,5,"yes",1.75734915231564,"D"
26.2960818747581,-28.792895598387,2,"no",1.82706885957446,"B"
26.2972364290224,-28.8005348632407,2,"yes",2.14379225697763,"A"
26.2996442018761,-28.7931307817617,8,"no",1.65740721006834,"B"
26.3010871766524,-28.8036666818843,4,"yes",2.061359090272,"D"
26.3034272831219,-28.8055243965026,6,"yes",1.74027584267015,"D"
26.3022866308419,-28.8029124338454,7,"yes",1.79061386456302,"D"
26.3010834695597,-28.8007162005266,7,"yes",1.94576617506797,"D"
26.2947940182148,-28.7979611738377,8,"yes",2.13906954016743,"A"
26.3011729084188,-28.8011150514594,5,"yes",1.66431273612291,"D"
26.2980616017822,-28.7998394099003,3,"no",1.59430066810581,"A"
26.3014636421329,-28.8024930976601,5,"yes",1.8059933297769,"D"
