"longitude","latitude","count","pests","height","quality"
26.296457878492,-28.7943831138388,2,"no",1.77980309746061,"B"
26.3021867166904,-28.8048072186498,6,"yes",1.77159957413082,"D"
26.2987320920916,-28.7980034457507,9,"no",1.45425936301703,"B"
26.298742370153,-28.8025885261593,5,"yes",1.7575994067374,"D"
26.3018846609415,-28.7969075243952,2,"no",1.65463938522241,"B"
26.2970781802872,-28.8007076477769,4,"yes",1.88661780530178,"A"
26.3009601551229,-28.8016187600668,6,"yes",1.6005760764603,"D"
26.2987435126809,-28.7943780800715,2,"no",1.72517626235559,"B"
26.3022371510161,-28.8000187714823,4,"yes",1.95789324112779,"C"
26.3013498502906,-28.8037848912938,7,"yes",1.62555101549306,"D"
26.2956419868185,-28.7976030917634,1,"no",1.52828672945517,"A"
26.3006414443125,-28.7950876078029,3,"no",1.63134548638453,"B"
26.299707082437,-28.8026529098108,5,"yes",1.56981908255626,"D"
26.3009769930297,-28.8030279664639,5,"yes",1.6984798127675,"D"
26.3019040348461,-28.8036652670504,4,"yes",1.73679659501889,"D"
26.3016993889921,-28.8022397369502,4,"yes",2.0595862439494,"D"
26.3002857516859,-28.7944633861601,6,"yes",1.58444572071138,"B"
26.3021446265485,-28.8028662368927,7,"yes",1.7335778270621,"D"
26.3006363777915,-28.8037271832372,5,"yes",2.04193692982111,"D"
26.3025398021795,-28.8043825056001,4,"yes",1.76083082859915,"D"
26.3041356487262,-28.802610430322,6,"yes",1.66516213987231,"C"
26.2968678693681,-28.7986087559433,2,"yes",1.6118144562602,"A"
26.300636443704,-28.7964095589596,3,"no",1.56028545712761,"B"
26.2973995700513,-28.7997982096341,3,"no",1.83711776309115,"A"
26.3051672378431,-28.799400584013,6,"yes",1.77320886041849,"C"
26.2992097140498,-28.8022895321506,4,"yes",1.5624687223218,"D"
26.303184174727,-28.8025096071453,4,"yes",1.42920860070874,"D"
26.3011763907215,-28.8021963512707,4,"yes",1.75236512040179,"D"
26.2992607121538,-28.8000073039472,3,"no",1.98369641319676,"A"
26.2969130165345,-28.7961221387094,5,"no",1.71428442871193,"B"
26.3013638752676,-28.8073343386168,7,"yes",1.98556809446593,"D"
26.3007809402368,-28.7959310694169,2,"no",1.71058736544726,"B"
26.3006499940897,-28.8005915388187,7,"yes",1.51835135685096,"D"
26.3017775279387,-28.8043733937501,5,"yes",1.76857762720293,"D"
26.2980701618779,-28.8010643129435,2,"no",1.8782781180052,"A"
26.3018460079788,-28.8057574810606,10,"yes",1.64331063302019,"D"
26.3030933576612,-28.7963742463389,6,"yes",1.64870176039843,"C"
26.3070278523894,-28.8036669831558,4,"yes",1.55991779268247,"C"
26.3037486221973,-28.8065920064214,5,"yes",1.74147780938049,"D"
26.3022392352522,-28.7960166662157,3,"no",1.61626274238119,"B"
26.3004848957767,-28.7988548192084,3,"no",2.1010091406817,"B"
26.2994280667372,-28.7995532971739,6,"yes",1.8164513607989,"B"
26.3000217065575,-28.7958401208504,4,"no",1.96291175047959,"B"
26.3011108854999,-28.7991007158593,6,"yes",1.81988853371459,"C"
26.2953339217059,-28.7943046796804,2,"no",1.53533320131023,"B"
26.3019480019224,-28.7935753683164,3,"yes",1.58579913550783,"B"
26.2977532605311,-28.803677760906,6,"yes",1.7706202459058,"D"
26.297097561696,-28.7973101530173,5,"no",1.73634976540518,"B"
26.3013565213337,-28.7951750944751,3,"yes",1.98263887174731,"B"
26.3015066807664,-28.7950982430919,5,"yes",1.65427790723215,"B"
26.2986490932778,-28.8002475930146,2,"no",1.52115081175566,"A"
26.297443521623,-28.7942789355214,3,"no",1.90497817702725,"B"
26.3038245565749,-28.8051746006907,5,"yes",1.78755129165345,"D"
26.2991770454786,-28.7987501938939,3,"yes",1.39448298010771,"B"
26.2996916626135,-28.7981919648091,5,"yes",1.84928741107369,"B"
26.300333242022,-28.7974172124248,2,"no",1.78346804580567,"B"
26.2951156189977,-28.8006749603784,3,"yes",1.95055439903708,"A"
26.3004087158572,-28.8032034776616,5,"yes",1.89419549273817,"D"
26.3004030799241,-28.8018355047361,8,"yes",1.6821909228582,"D"
26.2940375298389,-28.7981736780045,5,"no",1.68982094900727,"A"
26.298613322701,-28.8003022240876,3,"no",1.64236041951055,"A"
26.2962163218981,-28.797436139851,8,"no",1.85692807873284,"B"
26.2992720124107,-28.802286076838,6,"yes",1.70063057441847,"D"
26.3018804700095,-28.799380088169,7,"yes",2.03199012059159,"C"
26.2990424797701,-28.8003053936171,8,"no",1.97425930887579,"A"
26.3024441842995,-28.8001795142808,6,"yes",1.75477022907142,"C"
26.3026915117639,-28.8073013042183,4,"yes",1.79898728836252,"D"
26.3012168135042,-28.7998905132203,5,"yes",1.56222771562933,"C"
26.3014371571467,-28.7937427224915,3,"no",1.82663863691608,"B"
26.2990485300329,-28.7981622763394,6,"no",1.9142581416361,"B"
26.2983939905455,-28.8002880704771,3,"yes",1.52103245586326,"A"
26.3030961078892,-28.7963312302538,3,"yes",2.01942867791091,"C"
26.3006886399205,-28.8040793137392,5,"yes",1.74942904349289,"D"
26.2962602635612,-28.796560299721,2,"yes",1.80672137484865,"B"
26.3025034974073,-28.8047152770576,4,"yes",2.08959115598013,"D"
26.3013202569583,-28.8041242425755,11,"yes",1.90050014390158,"D"
26.2999937932937,-28.8058814580017,5,"yes",1.63077948685259,"D"
26.2994008787312,-28.7983175496115,3,"yes",1.54652353552063,"B"
26.2998986204962,-28.7994440200668,3,"yes",1.79471029976772,"B"
26.2998750271191,-28.796241319781,4,"no",1.98559627114857,"B"
26.3009689171163,-28.8023447910982,6,"yes",1.9631602941183,"D"
26.3026042347935,-28.8002824479804,3,"yes",1.61398222912773,"C"
26.2998784248329,-28.8026709053331,4,"yes",1.5710508389624,"D"
26.2968485863245,-28.7977472692559,3,"no",1.8391478493747,"B"
26.2973969445803,-28.795528653046,3,"no",1.4127722583519,"B"
26.3018688396359,-28.8017037789562,8,"yes",1.70493405994522,"D"
26.2995300287721,-28.7946688929427,2,"yes",1.71538711439789,"B"
26.3030308515177,-28.8039274800508,6,"yes",1.51204667117524,"D"
26.3002226795632,-28.7960596983567,6,"yes",1.86801858511102,"B"
26.3001351576755,-28.7981341824375,4,"yes",2.00196602613669,"B"
26.2967983904624,-28.800556209153,3,"yes",1.79785606327921,"A"
26.2981255963207,-28.8021128635079,1,"no",1.60929961195458,"A"
26.2999756514725,-28.801079183558,4,"yes",1.84979044538057,"D"
26.3025592418685,-28.7998303459521,3,"yes",1.7354004368307,"C"
26.3013056168799,-28.8023129942421,9,"yes",1.73115167112289,"D"
26.3006070597352,-28.8046700085759,9,"yes",2.01479630813694,"D"
26.3021453415714,-28.8021134051257,5,"yes",1.58402139626903,"D"
26.29587492183,-28.7992991727979,1,"no",1.73372129943798,"A"
26.2984223753002,-28.8024762244395,8,"yes",1.73708822891163,"D"
26.2994041087215,-28.8048587193517,6,"yes",1.55949271710498,"D"
26.3005069805062,-28.8010515524352,8,"yes",1.93206365114202,"D"
26.2985622646271,-28.8064164174644,5,"yes",1.75816291941124,"D"
26.2975849851372,-28.7965692459935,6,"no",1.4596711436975,"B"
26.2987433600058,-28.7955468475333,3,"yes",1.83523603849666,"B"
26.2986018171505,-28.801652647523,2,"yes",1.65848546931407,"A"
26.3006500056588,-28.8060518909955,5,"yes",1.74047788383504,"D"
26.2996691517296,-28.801405551711,5,"yes",1.94444364389976,"D"
26.3004152514752,-28.7977757249404,3,"yes",1.75741092845263,"B"
26.3018540640547,-28.7973437190855,3,"yes",1.84693391650545,"C"
26.3021808009618,-28.7997303777186,5,"yes",1.79075254575011,"C"
26.2989318990054,-28.8059967909924,6,"yes",1.55692168974526,"D"
26.3002563406165,-28.7978970455565,4,"no",1.50535014792135,"B"
26.301550021155,-28.8033556057363,5,"yes",1.48178292971294,"D"
26.3002473286665,-28.7988327294476,2,"no",1.74891512880632,"B"
26.2964595000164,-28.7971051243331,2,"yes",1.53066745136708,"B"
26.305445033195,-28.8045793049955,4,"yes",1.55662094547204,"D"
26.2999381172316,-28.7995802211738,3,"no",1.86327310115502,"B"
26.2987163531123,-28.7969783491725,3,"yes",1.47727481492594,"B"
26.2961668629804,-28.8021065160995,2,"no",1.75774533570378,"A"
26.3003075564885,-28.8032579783685,5,"yes",1.68032496889876,"D"
26.2974684845142,-28.8038276773947,1,"no",1.88211825884005,"A"
26.2974311508621,-28.7972815005611,5,"no",1.71840576794805,"B"
26.2997105714194,-28.7925481646334,6,"yes",1.52594374708004,"B"
26.2968315438667,-28.7981996011344,6,"yes",1.68731449247442,"A"
26.2985934665969,-28.8031671332088,9,"yes",1.71995743852723,"D"
26.3014937125944,-28.8066917709918,10,"yes",1.71973318131458,"D"
26.3020046701496,-28.7980714237789,5,"yes",1.79231636533943,"C"
26.3037168423736,-28.8000071546969,7,"yes",1.80938675557523,"C"
26.2993010400361,-28.8006182809737,2,"yes",2.00748910665385,"A"
26.2981670959225,-28.7977638511853,3,"yes",1.61889414608657,"B"
26.2979739540073,-28.8045360597884,5,"yes",1.58225302799136,"D"
26.2951030534308,-28.7963567720466,10,"no",2.25653676875507,"B"
26.2971459265136,-28.798808062386,3,"no",1.72840097523947,"A"
26.2972092143717,-28.7965951916844,3,"no",1.86889676964097,"B"
26.3020484105165,-28.79272028583,4,"yes",1.93167520396716,"B"
26.3037294238596,-28.8045454940263,8,"yes",1.66742662269521,"D"
26.3004867230375,-28.8017190467711,5,"yes",1.89183077833091,"D"
26.2980035385843,-28.8016747297195,3,"yes",1.70830315332006,"A"
26.3038132873141,-28.7981130851838,4,"yes",1.75320466935556,"C"
26.3006132850695,-28.801889266816,5,"yes",1.90429513824306,"D"
26.30133019295,-28.8056751511287,5,"yes",1.50764155871574,"D"
26.2973771821364,-28.7990464617252,8,"no",1.98880721877909,"A"
26.298798619808,-28.8031675103519,6,"yes",1.8893985527584,"D"
26.3020659749776,-28.803067595804,8,"yes",2.07151398958215,"D"
26.3015390811143,-28.8048341045651,8,"yes",1.76530055757218,"D"
26.2992829887755,-28.8018798585423,5,"yes",1.76714071373025,"D"
26.3014390795772,-28.8004419301056,3,"yes",1.75522396893595,"C"
26.2999144117467,-28.8027056339102,8,"yes",1.67137675873134,"D"
26.3019136621209,-28.7968090886036,3,"yes",1.77897541880451,"B"
26.3027695539723,-28.8001705704804,8,"yes",1.6419271787199,"C"
26.3006658458359,-28.8037155756493,8,"yes",1.69070138797773,"D"
26.3007475210893,-28.8013687171007,7,"yes",1.86463174291874,"D"
26.3041009754759,-28.7998461004641,4,"yes",1.64538877552115,"C"
26.3001364429979,-28.7993183977943,3,"yes",1.85091828002295,"B"
26.298538725722,-28.8000387448071,2,"no",1.65868898120348,"A"
26.299634622384,-28.8029986130181,6,"yes",1.78862285985625,"D"
26.2998104372171,-28.7946498676876,8,"yes",1.68763748779947,"B"
26.3047418521504,-28.8021642671659,3,"yes",1.83666936025552,"C"
26.2972727900328,-28.7990168869334,4,"no",1.58563073794223,"A"
26.3018115883262,-28.8074021130478,7,"yes",1.87078238275366,"D"
26.2970889548467,-28.7962301566484,5,"no",1.73691422268898,"B"
26.3000905278697,-28.7986230436629,9,"no",1.78760953236336,"B"
26.2993346129657,-28.7956232009464,3,"no",1.70582648337095,"B"
26.2995619522131,-28.7977937988615,5,"no",1.35315705914013,"B"
26.3038813924169,-28.794394571546,8,"yes",1.72519849052895,"C"
26.2984176769177,-28.7938170709454,3,"no",1.83085117179364,"B"
26.2967625007593,-28.7962750991632,4,"no",1.87609260934049,"B"
26.2998679624648,-28.8038116328337,9,"yes",1.697229524553,"D"
26.2978339503928,-28.8054187221714,5,"yes",1.68969914892203,"D"
26.3012676153632,-28.7990948810802,3,"yes",1.74133304078454,"C"
26.3007504779765,-28.8008953993202,5,"yes",1.77745282199191,"D"
26.3031625359798,-28.8017814866381,5,"yes",1.59890589511127,"C"
26.2970390347227,-28.7959037348293,2,"no",1.71576523953835,"B"
26.2975599063787,-28.7977098996694,12,"no",1.89169007045646,"B"
26.2994327329132,-28.799600362909,3,"yes",1.89261142333831,"B"
26.3013062548528,-28.7989241514785,6,"yes",1.86454059457344,"C"
26.2987771571624,-28.8018417620213,5,"yes",1.49757232123117,"D"
26.2953600417556,-28.8001487603031,4,"no",1.92924500237628,"A"
26.3001648970675,-28.8028694170472,5,"yes",1.78749936465079,"D"
26.297338348898,-28.7969526622966,3,"yes",1.67975833994881,"B"
26.3026086464814,-28.8030472193468,5,"yes",1.80369794331531,"D"
26.2967362648172,-28.7967326988909,4,"no",1.62469126624063,"B"
26.2956673790181,-28.7984440643675,2,"no",1.77678342514445,"A"
26.3020815191786,-28.8029798050481,5,"yes",1.71130780077547,"D"
26.2950764416953,-28.7983668327353,2,"no",1.68050043914691,"A"
26.2977514654915,-28.8035437084309,6,"yes",1.48732845719541,"D"
26.2988245682988,-28.7993478461207,5,"no",1.57339729903492,"A"
26.3015510248712,-28.8025808299726,4,"yes",1.87781302919001,"D"
26.3019128274526,-28.8036029894225,5,"yes",1.88756686438657,"D"
26.2997672562109,-28.8016775632704,6,"yes",1.62450133502186,"D"
26.2999124180396,-28.798918065171,3,"no",1.72831943044994,"B"
26.3047519486869,-28.8016598421231,4,"yes",1.75592742468307,"C"
26.2998273025318,-28.7974899227791,4,"yes",1.55901067644234,"B"
26.3003705595009,-28.8043475983774,10,"yes",1.42497052875312,"D"
26.301449672468,-28.8046977691885,7,"yes",1.563708960752,"D"
26.3014950410182,-28.7962127123921,2,"no",1.68375611024106,"B"
26.3000708682452,-28.7960651336651,2,"no",1.84717185580935,"B"
26.2997640242862,-28.7947866857363,12,"no",1.59854741255395,"B"
26.2998626204304,-28.7966687004238,4,"yes",1.34623492154866,"B"
26.3021512558526,-28.796876846715,3,"yes",1.76967204056057,"C"
26.2981409149911,-28.8008592984535,7,"yes",1.89557107926732,"A"
26.3013576304415,-28.7943302201748,9,"yes",1.76230465982622,"B"
26.2938966721919,-28.7954532328372,5,"no",1.93366207330888,"B"
26.2991118149174,-28.8005138115659,7,"no",1.86531682610058,"A"
26.2983099994109,-28.8005138982735,1,"yes",1.62302356906413,"A"
26.2983666534778,-28.7933540004686,3,"yes",1.91965147296963,"B"
26.2996388379824,-28.7945320999461,3,"no",1.80234290907289,"B"
26.2987548139964,-28.8018095553534,1,"no",1.83717634864806,"A"
26.2995867138041,-28.8076109578945,5,"yes",1.76653738451867,"D"
26.3010455451536,-28.8015664300455,5,"yes",1.57630022017638,"D"
26.2973840240776,-28.7975773445692,4,"yes",1.62296833651669,"B"
26.29935239839,-28.8028424901074,6,"yes",1.78098912661174,"D"
26.3001527817445,-28.8030501293517,6,"yes",1.9178315480062,"D"
26.2992354307152,-28.7966603758021,7,"no",1.39018263900171,"B"
26.3001798907307,-28.8030214465227,6,"yes",1.75605174279759,"D"
26.2992790620221,-28.7945343139869,4,"yes",1.72991384776483,"B"
26.2984316616435,-28.7982535092719,2,"no",1.83818936218527,"B"
26.2986358000412,-28.7994836200573,6,"yes",1.76601867773396,"A"
26.300776840521,-28.7975433773906,2,"no",1.85898673876617,"B"
26.298183190007,-28.7996752423386,2,"yes",1.65373218336827,"A"
26.2995887898047,-28.7979851035767,2,"no",1.81311438671922,"B"
26.3003414662367,-28.8025442224495,4,"yes",1.76871199129441,"D"
26.3018631935576,-28.8004438726933,3,"yes",2.11431118625647,"C"
26.3032142536901,-28.8060830960522,4,"yes",1.95744403678915,"D"
26.2992434252508,-28.8021483891337,5,"yes",1.73809381862688,"D"
26.3008888063886,-28.8062674174548,4,"yes",1.67379571949317,"D"
26.2990820879214,-28.8048136123575,9,"yes",1.65409887690546,"D"
26.2971486684286,-28.7962864348865,3,"no",1.69718439034227,"B"
26.2986849340666,-28.8061339644679,6,"yes",1.82963796314792,"D"
26.3021389973047,-28.8027660285821,8,"yes",1.7159443585778,"D"
26.2946626411048,-28.7957540817039,14,"yes",1.64222519019886,"B"
26.2972629739098,-28.7949551255601,3,"no",1.67121941420481,"B"
26.3058444649218,-28.7970422157354,3,"yes",1.53857367229506,"C"
26.2974967413992,-28.796740568775,4,"no",1.82243134583287,"B"
26.2986246052906,-28.8002656660814,3,"no",2.05710311793699,"A"
26.3024307411036,-28.8053619664186,9,"yes",1.90288007643101,"D"
26.2988796610958,-28.7947514015748,4,"no",1.44549482377357,"B"
26.2977741617021,-28.7959711894434,4,"yes",1.82671647856673,"B"
26.2981342396325,-28.7965363919416,2,"yes",1.63353210498527,"B"
26.298517619179,-28.7979238724002,3,"no",1.77801789777293,"B"
26.2994992563968,-28.7971769062491,2,"yes",2.03810000128441,"B"
26.3016755073429,-28.7984463026668,3,"yes",1.58716591351965,"C"
26.2991776139181,-28.7967205344219,4,"no",1.79391915287784,"B"
26.3035681391698,-28.801798733393,3,"yes",1.73868362767309,"C"
26.3017542311862,-28.7968709401541,3,"no",1.88895026795312,"B"
26.3003431904537,-28.8035745871879,10,"yes",1.75888165016404,"D"
26.2976715234885,-28.8038160466351,8,"yes",1.57247552981948,"D"
26.3023144142129,-28.7984672716429,3,"yes",1.68715095185176,"C"
26.3025636465291,-28.8013076216085,13,"yes",1.63032876555104,"C"
26.3034342915942,-28.805411425072,10,"yes",1.69689401203434,"D"
26.2996761997231,-28.8000497916944,3,"yes",1.85552591494452,"A"
26.3037705702877,-28.7957178257548,3,"yes",1.7509370007615,"C"
26.3002385688721,-28.8054232574855,5,"yes",1.55902449748529,"D"
26.300971360784,-28.7980815535113,3,"yes",1.83800947756649,"B"
26.3018603432396,-28.7961690321081,7,"no",1.84875748243042,"B"
26.3024925156007,-28.8012840908872,6,"yes",1.65920781638385,"C"
26.2996524653895,-28.7951919263912,2,"yes",1.71943062957724,"B"
26.2975757584559,-28.7941689596246,6,"no",1.67635475757629,"B"
26.3010425863309,-28.795972426079,3,"no",1.83206893030661,"B"
26.2976313417808,-28.8018117575168,2,"yes",2.00502536770566,"A"
26.300695296722,-28.8021238754423,5,"yes",1.91420488744076,"D"
26.2990483878902,-28.799904150994,1,"no",1.36185695594567,"A"
26.3002747044031,-28.7947177556259,13,"no",1.74356191008156,"B"
26.2957736583614,-28.7975980024912,5,"no",1.60692389794117,"A"
26.2994811427285,-28.8002908575162,2,"yes",1.75923850317303,"A"
26.2984576499244,-28.8015637905508,4,"yes",1.88198331361041,"A"
26.2978442607829,-28.7951935335669,2,"no",1.77041810345747,"B"
26.3022581815713,-28.7996020264633,4,"yes",1.69681623886845,"C"
26.3008794026289,-28.8063739085071,4,"yes",1.8342269922737,"D"
26.2983967743477,-28.8027683953916,5,"yes",1.72667743423735,"D"
26.2994793342947,-28.8028186688191,5,"yes",1.77887795333671,"D"
26.3008163159514,-28.7982833481731,2,"no",1.75111235973482,"B"
26.2987772102438,-28.7963698767298,10,"no",1.61787208763709,"B"
26.297921761606,-28.7995203007774,2,"no",1.93164203294207,"A"
26.2991035354361,-28.8027983200914,7,"yes",1.80019264822263,"D"
26.2994068338399,-28.7929322223901,2,"yes",1.55104431696597,"B"
26.3010219161423,-28.8033538736539,5,"yes",1.79046966991969,"D"
26.2997628259697,-28.80093702339,9,"yes",1.60657401315751,"D"
26.3037523880069,-28.8034363267572,4,"yes",1.77949406417735,"D"
26.3001659481282,-28.7946609359638,5,"yes",1.70894357354647,"B"
26.294804462842,-28.7969935954978,9,"yes",1.81920007790118,"A"
26.3014382748378,-28.7985889217612,9,"yes",1.74573507102729,"C"
26.2998477716296,-28.80229902906,8,"yes",1.79653342079808,"D"
26.2945798276012,-28.79663688288,8,"yes",1.66000453979047,"A"
26.3021476289297,-28.7979122158471,7,"yes",1.57240233854681,"C"
26.2988419234115,-28.8003468570335,6,"no",1.84499109069684,"A"
26.2967966029479,-28.7978536700493,3,"no",1.85560051115675,"B"
26.3025137541091,-28.8016713489661,6,"yes",1.72572664497079,"D"
26.2958882653306,-28.8017499679112,2,"no",1.93950773412853,"A"
26.2992456004565,-28.7963466971673,12,"no",1.90243175472899,"B"
26.300673219323,-28.8033650471858,6,"yes",1.78381954618609,"D"
26.3016641814787,-28.8059144277908,5,"yes",1.73813719327765,"D"
26.2968063068044,-28.7974669500613,5,"no",1.72904017882585,"B"
26.3045493703536,-28.8030191540656,9,"yes",1.81300233784206,"D"
26.2991176153644,-28.8025892201492,9,"yes",1.86969378633722,"D"
26.3023156080672,-28.801601877159,5,"yes",1.67908292702488,"D"
26.3024527665635,-28.803406378555,4,"yes",1.77565918235036,"D"
26.3017913571287,-28.8023709069418,6,"yes",1.76061742026208,"D"
26.299019806453,-28.7993255773575,6,"yes",1.64458425643355,"B"
26.298775646339,-28.7993030483619,2,"yes",1.58601174249349,"A"
26.2987884739156,-28.8010641165922,3,"no",1.69941351448258,"A"
26.2999920747224,-28.7971406162667,3,"no",1.66311838521608,"B"
26.2973740048471,-28.7997772507881,1,"no",1.71630657205949,"A"
26.296462569322,-28.799229073445,2,"no",1.49333626319963,"A"
26.3009004577392,-28.8013420865755,6,"yes",1.80614343201048,"D"
26.2959668901333,-28.7971335790863,5,"no",1.82204581943649,"B"
26.3012706476177,-28.8026300686791,5,"yes",1.9334765986921,"D"
26.3026885721969,-28.8040494862269,5,"yes",1.54718227388639,"D"
26.2980114218597,-28.8019113671299,6,"no",1.39288267117617,"A"
26.3001206063124,-28.807154672676,5,"yes",1.71779659740744,"D"
26.2965589619425,-28.8014258971003,3,"yes",1.9274872683803,"A"
26.29791113587,-28.8070205972517,8,"yes",1.68723008256204,"D"
