"longitude","latitude","count","pests","height","quality"
26.2999628958088,-28.7964311263357,3,"yes",1.87009678742545,"B"
26.2983087122654,-28.7956706808419,5,"yes",1.65883373042625,"B"
26.3023158185379,-28.8041638223044,5,"yes",1.76358763852154,"D"
26.302393078669,-28.8026098218494,7,"yes",1.70297774756217,"D"
26.3016314298632,-28.80080854075,5,"yes",1.87691311074997,"C"
26.2980044655101,-28.8065191365339,6,"yes",1.7835141805876,"D"
26.300160879179,-28.8035399891185,6,"yes",2.11791438800774,"D"
26.3009781109535,-28.8041794992749,13,"yes",1.55281070150505,"D"
26.3014972754544,-28.7995353129293,7,"yes",1.55594608307657,"C"
26.304243511227,-28.8074488665269,7,"yes",1.88183557298614,"D"
26.3011479735351,-28.8015919481953,5,"yes",1.73710424946711,"D"
26.2999834177616,-28.8059784800806,4,"yes",1.90808730920942,"D"
26.2995587302125,-28.7936668145637,2,"no",1.71710371362732,"B"
26.3009500337841,-28.8035497010477,4,"yes",1.69268723712957,"D"
26.3007283202221,-28.8032135290873,4,"yes",1.29939555973503,"D"
26.3030307324439,-28.8027110517233,4,"yes",1.73565494690704,"D"
26.3007640909907,-28.8025328417521,4,"yes",1.70386272964153,"D"
26.2994687115591,-28.7944774733246,5,"no",1.88547493347901,"B"
26.2956268628158,-28.7986450885672,2,"no",1.55886716981666,"A"
26.2993934959832,-28.7980639769065,2,"no",1.61208264772503,"B"
26.3009084509202,-28.8033371846036,5,"yes",1.5989881169955,"D"
26.2947646509242,-28.7960158350163,2,"yes",1.99407407838288,"B"
26.3024242430006,-28.8050480438466,5,"yes",1.63507022961068,"D"
26.2964175602248,-28.801845102665,2,"no",1.80369324434458,"A"
26.2970911002397,-28.799901348323,3,"no",2.03122526941869,"A"
26.3023222073887,-28.8049468400088,4,"yes",1.66394755722399,"D"
26.2964160550186,-28.8004573284289,2,"no",1.60676653757904,"A"
26.3010691482702,-28.8036440875443,9,"yes",1.67780799925706,"D"
26.3032943156346,-28.8004449377861,5,"yes",1.80114878459858,"C"
26.2995839701834,-28.7980912595502,3,"no",1.689788943607,"B"
26.3023115804449,-28.7963188323551,9,"yes",1.47842044364856,"B"
26.3016011651851,-28.8031884961,7,"yes",1.7554510149262,"D"
26.3008360848218,-28.7977916018332,4,"no",1.78969503775418,"B"
26.2963307345891,-28.7979244720961,3,"yes",1.91458213065692,"A"
26.303007021851,-28.8021306377548,5,"yes",1.66981368651807,"D"
26.3028985385711,-28.7965967472426,4,"yes",1.78213271295943,"C"
26.2989847532016,-28.7973646756151,2,"no",1.76761675178499,"B"
26.3009512534264,-28.8036628541564,5,"yes",1.70464596283322,"D"
26.2973438042507,-28.797913436088,4,"yes",1.83772893814552,"B"
26.3013992846891,-28.8020920105295,10,"yes",1.9492872999748,"D"
26.3011222048298,-28.7929953370747,3,"no",1.82406983856137,"B"
26.2990575356493,-28.7993036690314,3,"no",1.61238134432255,"B"
26.2992429391687,-28.800681816394,3,"no",1.60951140493346,"A"
26.2987080740538,-28.7982166894996,3,"no",1.70336871673057,"B"
26.3004887448112,-28.8010265119881,6,"yes",1.92943348683453,"D"
26.3000837008665,-28.7951865438731,6,"no",1.71820450877116,"B"
26.2992127169421,-28.8006754232703,6,"no",1.72101644830101,"A"
26.2963763129358,-28.7920059672476,4,"no",1.92911529728106,"B"
26.3019273420939,-28.8022380969858,6,"yes",1.83876697962655,"D"
26.3020161799613,-28.7972393492349,7,"yes",1.43719432373793,"C"
26.3024407476313,-28.8021918567029,6,"yes",2.06362389743894,"D"
26.3026894338736,-28.807362011842,4,"yes",1.72231189383677,"D"
26.3000195875848,-28.7983920877063,4,"yes",1.84227487350738,"B"
26.2982018056803,-28.8022949790316,3,"no",1.62405434958898,"A"
26.3017246268544,-28.8019725115312,9,"yes",2.00636888071389,"D"
26.2991010779691,-28.800325077747,2,"no",1.33038075596466,"A"
26.2992807300455,-28.7993668791197,2,"no",1.68832682425112,"B"
26.3018188152791,-28.7945887847417,3,"yes",1.59436848043441,"B"
26.3007399983718,-28.8035901031437,5,"yes",1.80934477302102,"D"
26.3035278372719,-28.8004023865694,4,"yes",1.69245217538949,"C"
26.298489608581,-28.7974495681494,2,"no",1.72616962702046,"B"
26.3024016056606,-28.8014595101058,6,"yes",1.72836006471582,"C"
26.3009321140247,-28.7961752816905,4,"no",1.79953820701617,"B"
26.2992726061523,-28.7968669906508,4,"yes",1.53855603160867,"B"
26.2983285812793,-28.8022793666673,3,"no",1.73740171997676,"A"
26.3021251336093,-28.8016503508734,5,"yes",1.90312831149642,"D"
26.3021717773171,-28.7986110328745,3,"yes",1.84973682472135,"C"
26.3017022939834,-28.7939298320663,6,"no",1.96935154300872,"B"
26.2959359126811,-28.7981827191879,2,"no",1.8065637314212,"A"
26.2954850091597,-28.7973511200056,3,"yes",1.54190147846254,"A"
26.3011265354976,-28.8034645394789,5,"yes",1.7871396338477,"D"
26.3024814614039,-28.8043849976077,4,"yes",1.81715180650909,"D"
26.3016147433987,-28.797566905649,6,"yes",1.66155893550509,"C"
26.302479546425,-28.802567230268,10,"yes",1.99819147610152,"D"
26.2982088546726,-28.8021317483099,1,"yes",1.5697325260596,"A"
26.2974922785985,-28.8012948396238,3,"no",1.98957759194525,"A"
26.2991215024077,-28.804649103705,5,"yes",1.82190475125826,"D"
26.2986032470773,-28.7979578119871,2,"no",1.80891928882935,"B"
26.2979028299909,-28.7980663724762,4,"no",1.63286790928747,"B"
26.2997552665929,-28.8018383280616,7,"yes",1.93225102060766,"D"
26.296966141018,-28.8026380293453,1,"no",1.70801092241367,"A"
26.2995061506771,-28.7967438901484,6,"yes",1.78955551011127,"B"
26.3002453691717,-28.7985554253171,6,"no",1.72059113800853,"B"
26.2958760341168,-28.7959141099981,4,"yes",1.90443912361944,"B"
26.3015851582717,-28.7949450242034,3,"no",1.94787952539763,"B"
26.3018194777007,-28.8033820237813,4,"yes",1.63066597735349,"D"
26.3021861871977,-28.7991648563115,3,"yes",2.00478760681577,"C"
26.3027916519191,-28.8014381267434,4,"yes",1.53916416029117,"C"
26.3020406957824,-28.8067749008961,8,"yes",1.65839615520225,"D"
26.2996051225986,-28.7992392255517,4,"no",1.72660895344874,"B"
26.2998614592152,-28.796411927445,3,"no",1.75148774756655,"B"
26.3012259492888,-28.7989018818486,3,"yes",1.68171169610277,"C"
26.3002025884672,-28.7980673481204,2,"no",1.66105283889953,"B"
26.296954282419,-28.8029762445029,2,"no",1.47906608808099,"A"
26.3005585874309,-28.8003061943878,3,"yes",1.75667405921628,"C"
26.2991823291827,-28.8056331953351,4,"yes",1.77636894435652,"D"
26.3021582573011,-28.8044779216176,7,"yes",1.77834087414398,"D"
26.2990341023214,-28.8035746060332,4,"yes",1.86452004139645,"D"
26.3049845545119,-28.8030124332422,4,"yes",1.65195549596798,"C"
26.3009129268732,-28.8055043350389,7,"yes",1.68292117263723,"D"
26.3011467544278,-28.7967976904965,4,"no",1.85540483677966,"B"
26.2981595784823,-28.7980364303452,2,"yes",1.6295996942778,"B"
26.2990017879531,-28.7930050184906,2,"no",1.87920298117301,"B"
26.3014414420178,-28.7985771796379,4,"yes",1.5307547838507,"C"
26.2984110918617,-28.7950099224131,4,"no",2.02250002966694,"B"
26.3005649730838,-28.8041876142632,6,"yes",1.84224397167943,"D"
26.3019484413663,-28.8008221397311,3,"yes",1.41623424742901,"C"
26.2991786800337,-28.7953494569814,7,"no",1.95752328279236,"B"
26.2993035229133,-28.8020683408911,10,"yes",1.88108856100193,"D"
26.3012838731597,-28.7990647762121,3,"yes",1.89278724593546,"C"
26.2967151399287,-28.7996000441898,2,"no",1.68876910525905,"A"
26.3002859927878,-28.7973708403783,3,"no",1.93999439887788,"B"
26.2982508569804,-28.7989402163356,5,"no",1.9251231487813,"A"
26.2983114612449,-28.8081397569112,5,"yes",1.60244550033392,"D"
26.3022044214723,-28.7982818273951,4,"yes",1.69301443291406,"C"
26.3026588734226,-28.8015817924658,4,"yes",1.83249051185643,"C"
26.2987573859724,-28.7990953830262,2,"no",1.80993723533348,"B"
26.3020044306051,-28.7989980092121,8,"yes",2.03943763625526,"C"
26.3010058275556,-28.7965777873854,2,"no",1.79028553349851,"B"
26.3000347348703,-28.8033637170268,8,"yes",1.62015246144765,"D"
26.2996669060003,-28.8030525673253,6,"yes",1.69205111542883,"D"
26.2997062141593,-28.8007999005505,4,"yes",1.62098653832019,"D"
26.2952874535719,-28.8030340209153,1,"yes",1.62092310538342,"A"
26.3002431970345,-28.8008514033639,4,"yes",1.68644160254875,"D"
26.2987554158982,-28.8025521386173,5,"yes",1.63673385960483,"D"
26.3038102093955,-28.8015076501995,4,"yes",1.64127043889839,"C"
26.3013585865422,-28.8026075824448,6,"yes",1.71709056595863,"D"
26.2967477610775,-28.8052990731321,6,"yes",1.73871043497693,"D"
26.2993784124508,-28.7974012382927,4,"no",1.76180550505406,"B"
26.3023394239409,-28.804563852363,7,"yes",1.80617402365105,"D"
26.2989274384935,-28.7981858087242,8,"no",1.73825717942574,"B"
26.2992036414988,-28.797809114125,4,"yes",1.78392966805637,"B"
26.3037644594051,-28.8007895308199,4,"yes",1.91331206684354,"C"
26.3020628220686,-28.7991579389979,3,"yes",1.74679701847654,"C"
26.3005195528155,-28.7958911636264,2,"no",1.82411083069975,"B"
26.3023316863102,-28.8054897058434,8,"yes",1.80902837600018,"D"
26.3010182511097,-28.8021489789122,6,"yes",2.01161223802032,"D"
26.3001196557989,-28.8037036638734,8,"yes",1.78950779803048,"D"
26.3013733699202,-28.7989694564274,4,"yes",1.84024214200768,"C"
26.3012151932333,-28.7947908703008,4,"no",1.68858339269349,"B"
26.301585317454,-28.8046352747518,6,"yes",1.77598676484592,"D"
26.2992155843926,-28.8028059107649,8,"yes",1.61914462336819,"D"
26.2984906123285,-28.8085404636246,8,"yes",1.53891874195691,"D"
26.2986549116461,-28.7955862752589,6,"no",2.00259852689475,"B"
26.2978355316254,-28.8020315101513,2,"no",1.90513104252575,"A"
26.3017931400754,-28.7979183487397,6,"yes",1.45964919448363,"C"
26.2993614823501,-28.7951565738216,3,"yes",1.52301413371308,"B"
26.3022649801177,-28.7998291451608,7,"yes",1.73337964662283,"C"
26.301919505922,-28.8032713191046,7,"yes",1.79511194127237,"D"
26.3025796944661,-28.8015107009417,8,"yes",1.8395348277145,"C"
26.3002945966961,-28.8041134293234,4,"yes",1.45064180623618,"D"
26.301309664936,-28.7992396369615,6,"yes",2.05054693429347,"C"
26.3002514950422,-28.8061403835219,7,"yes",1.75324787887138,"D"
26.2989966925686,-28.8035553300888,4,"yes",1.7244831190596,"D"
26.3009935521747,-28.8055410229809,11,"yes",1.84091268972899,"D"
26.2987366223925,-28.7979382513669,2,"no",1.69808492771159,"B"
26.3017568932232,-28.8011091038205,5,"yes",1.83188678059875,"D"
26.300627074774,-28.7973261139775,4,"no",1.70620730496526,"B"
26.3004349590767,-28.8037035098911,11,"yes",1.98663538282164,"D"
26.2999343932615,-28.8040315810871,8,"yes",1.81565603515863,"D"
26.3004515481876,-28.7927791785036,5,"no",1.43497267413623,"B"
26.3005510101254,-28.7997291527879,4,"yes",1.68132171496001,"C"
26.2975603617632,-28.7952417012623,6,"no",1.47549344615238,"B"
26.2993390202339,-28.7968981074845,4,"no",1.63909848477877,"B"
26.3019997451376,-28.8025451556304,5,"yes",2.19330573840802,"D"
26.2987586585039,-28.7990628027276,3,"yes",1.65932970167833,"B"
26.3001229114661,-28.8044858259488,4,"yes",1.54638217297471,"D"
26.2978218038621,-28.7992033866574,4,"no",1.74003468661486,"A"
26.302285906871,-28.7971687777793,3,"yes",1.78395563920505,"C"
26.2992075569255,-28.7932294517937,2,"no",1.66077111595123,"B"
26.3006585566205,-28.806330484336,9,"yes",1.79313861821491,"D"
26.2979263920607,-28.7999833776082,1,"no",1.98925036458648,"A"
26.3058799223222,-28.8029807859059,4,"yes",1.71666068205035,"C"
26.3025348769319,-28.7990545030322,9,"yes",1.92263348158429,"C"
26.2982572441807,-28.8019626749518,5,"no",1.68327580209014,"A"
26.3032419358978,-28.8058857324028,4,"yes",1.94000421740202,"D"
26.3001634307438,-28.8045665375336,6,"yes",1.68561837919241,"D"
26.3007449397032,-28.7990377527611,3,"yes",1.41203216010644,"C"
26.2982398488205,-28.7947162727375,4,"yes",1.84319370434094,"B"
26.2999187908236,-28.7987503604001,7,"yes",1.62913697425679,"B"
26.304752409005,-28.7933627938164,7,"yes",1.75456515038764,"C"
26.2966960896745,-28.7992994887576,3,"no",1.74482156287761,"A"
26.3007497772731,-28.8006241878778,5,"yes",1.73968368094975,"D"
26.3041254204292,-28.7997595411062,3,"yes",1.91917300998584,"C"
26.2961481738219,-28.8019337442649,2,"yes",1.75094839503239,"A"
26.2979882625483,-28.7958268718445,2,"no",1.83690289928859,"B"
26.3021448419602,-28.7983094660157,4,"yes",1.70540519783824,"C"
26.3006898789336,-28.7958320985523,15,"no",1.83070339016533,"B"
26.2977819491469,-28.8007584667131,1,"no",1.51852318211864,"A"
26.3047141036749,-28.8030689149785,4,"yes",1.59958389722927,"D"
26.3018725709069,-28.7942738231673,4,"yes",2.08090946514584,"B"
26.300455269042,-28.7970953063034,3,"no",1.75738036110004,"B"
26.2999528952449,-28.7986160171125,5,"no",1.49005446515776,"B"
26.2996899591775,-28.8048049282123,4,"yes",1.78279646083949,"D"
26.3013303957418,-28.8064218679489,6,"yes",1.76431333108343,"D"
26.2979888485969,-28.8056737895228,4,"yes",1.65169535066739,"D"
26.30379478118,-28.8072634960478,5,"yes",1.75474584481886,"D"
26.2996384901127,-28.8033258966774,7,"yes",1.78444848924229,"D"
26.2976204303922,-28.7993344207026,1,"yes",2.14047446906715,"A"
26.2996902475812,-28.8004206544231,1,"yes",1.6740024388208,"A"
26.2996961358297,-28.7961603187866,2,"no",1.63638688874062,"B"
26.2979222490655,-28.8002723264209,1,"yes",1.83376730040773,"A"
26.2993010602551,-28.7967361606343,5,"yes",1.61231940916314,"B"
26.2992655273114,-28.7980601108964,7,"no",1.71220946302431,"B"
26.302701966816,-28.7941588770439,3,"no",1.87980342728147,"B"
26.2985893745501,-28.7950575983528,3,"no",1.90695915534276,"B"
26.3008278146942,-28.7962629521728,2,"no",1.78896019702064,"B"
26.3007167861456,-28.8003703693268,4,"yes",1.98474650654645,"C"
26.2953248275635,-28.7955054354147,5,"no",1.59165290651736,"B"
26.296507081062,-28.803335197559,4,"no",1.88986525601,"A"
26.3006557734761,-28.7976829723298,2,"yes",1.7959942078068,"B"
26.2993255471352,-28.7970705908037,6,"no",1.88779232925432,"B"
26.3046017792063,-28.8018731018398,8,"yes",1.64802784588421,"C"
26.2989461922537,-28.8003716426067,2,"no",1.61994397632362,"A"
26.300193699419,-28.7974026063725,6,"no",1.73164300731011,"B"
26.2995023370559,-28.8032493980671,6,"yes",1.66758348321748,"D"
26.298530158609,-28.7939976845258,2,"no",1.77384863525063,"B"
26.3015395986246,-28.802777046363,4,"yes",1.66650218293765,"D"
26.2989808155258,-28.8017620578571,5,"yes",1.83972848844273,"D"
26.3022669885082,-28.8009960429627,4,"yes",1.92000221344933,"C"
26.3041967228945,-28.7991244993119,6,"yes",1.55596950955065,"C"
26.3024272580052,-28.8013409776263,4,"yes",2.08813227130923,"C"
26.2971515407997,-28.7968573382308,2,"no",1.72694812104623,"B"
26.2999112941239,-28.8001347949914,5,"yes",1.93916646437231,"D"
26.2990505183122,-28.805427005649,5,"yes",1.49833670942402,"D"
26.3013398246402,-28.7944216039966,8,"yes",1.45239582491159,"B"
26.3003377617805,-28.7945910597617,10,"no",1.61470895859194,"B"
26.2993285562105,-28.7977578590073,10,"no",1.89242036911458,"B"
26.2938087432225,-28.7980475955321,2,"no",1.67853572154088,"A"
26.296988174797,-28.8000651093423,2,"yes",1.76126869920113,"A"
26.2969434146977,-28.796857655171,5,"yes",1.95374683635221,"B"
26.2999159022646,-28.7999831793197,8,"yes",1.70896167467561,"B"
26.3006821523648,-28.7976550972596,5,"no",1.52254616302633,"B"
26.3013666961123,-28.8047611366073,6,"yes",1.72929287102153,"D"
26.2995537446921,-28.799425475466,2,"no",1.53727875432155,"B"
26.2980472774091,-28.8035687674548,8,"yes",1.72294426160266,"D"
26.3004397998934,-28.7958514951886,2,"no",1.83448203594299,"B"
26.2964503603321,-28.7993161287964,2,"yes",1.84705454618274,"A"
26.2983448731408,-28.8035251060905,4,"yes",1.74993091901853,"D"
26.3010072655881,-28.8017928430706,6,"yes",1.6395009043783,"D"
26.299920335695,-28.800008033054,3,"no",1.56962184959557,"A"
26.3015508496331,-28.8005847927839,4,"yes",1.61581314904403,"C"
26.3007237523617,-28.800970005657,7,"yes",1.75536728153564,"D"
26.2998683315237,-28.7993479947364,3,"no",1.97445566440086,"B"
26.2985040530841,-28.800306198089,3,"no",1.8624500119813,"A"
26.3002598554656,-28.8006967679626,6,"yes",1.76761343957869,"D"
26.3004817465272,-28.8036977331448,5,"yes",1.77887003098661,"D"
26.3014557608014,-28.8033689572115,4,"yes",1.66995295691231,"D"
26.2972213190639,-28.7992395573252,6,"no",1.6405713496169,"A"
26.2980641790854,-28.7996667040213,5,"no",1.83533739234038,"A"
26.299323216741,-28.8008694128936,1,"yes",1.4835223921209,"A"
26.299449136734,-28.7995305647544,2,"yes",1.60022018017436,"B"
26.3051515855978,-28.8035142443208,7,"yes",2.03076915009646,"D"
26.2957958173917,-28.7954217647724,4,"no",1.50273910019032,"B"
26.3011928557661,-28.8028232682839,5,"yes",1.75386177694223,"D"
26.2991150394925,-28.799064221008,3,"yes",1.64424913088051,"B"
26.302598379704,-28.7951000101909,9,"no",1.63914339728783,"B"
26.2988127189157,-28.8044580420429,6,"yes",1.97939651417504,"D"
26.3019679024492,-28.7962289795044,4,"no",1.5019204958186,"B"
26.3004725499213,-28.7961200733562,2,"yes",1.63192702067153,"B"
26.3010674580188,-28.8058255899137,6,"yes",1.76400778938715,"D"
26.2968887595072,-28.7952538346298,2,"yes",1.84759883084079,"B"
26.3007028160417,-28.8073608371537,6,"yes",1.82915176873705,"D"
26.2964678915754,-28.798840065334,3,"no",1.84764471786839,"A"
26.3021308462019,-28.7937471013434,3,"no",1.87999008481699,"B"
26.3020548282267,-28.8055478231703,5,"yes",1.5952454948272,"D"
26.2982428214692,-28.8028947265177,4,"yes",1.958898720775,"D"
26.2988439159352,-28.794346485814,2,"no",1.67848287743866,"B"
26.2990901849687,-28.7954816398254,4,"no",1.86095337041789,"B"
26.2982685944071,-28.8016400882376,2,"yes",1.89282199191934,"A"
26.3016791515394,-28.8041250898,8,"yes",1.83068282681386,"D"
26.3006069650353,-28.7952175530097,3,"yes",1.4154228517514,"B"
26.3005279014953,-28.7980646485337,4,"no",1.73717132531336,"B"
26.3017995390768,-28.8017389141609,5,"yes",1.63909953807591,"D"
26.3007514912832,-28.8015072299831,4,"yes",1.60676171632094,"D"
26.3023521975337,-28.7981309151318,4,"yes",1.62588373589366,"C"
26.3030444571571,-28.8019448093004,5,"yes",1.55139719630674,"D"
26.3023648380574,-28.7989676265999,6,"yes",1.84310336753872,"C"
26.3019366456201,-28.7941698398675,2,"yes",1.41858940150758,"B"
26.30289092124,-28.8050780053132,7,"yes",1.89769133899894,"D"
26.2991042097252,-28.7925424374279,3,"no",1.70897649276757,"B"
26.3037444731521,-28.8022000291187,6,"yes",1.88473277289118,"C"
26.3001602698623,-28.7963791981383,2,"no",1.72597394637079,"B"
26.2982610214222,-28.8027705035251,2,"no",1.67223160430194,"A"
26.3005083705479,-28.8041214945633,6,"yes",1.7056031716002,"D"
26.300440957828,-28.8058570175446,4,"yes",1.56987772651624,"D"
26.2972477680853,-28.7974220753987,6,"yes",1.4718446884615,"B"
26.3001266780709,-28.8013261244875,9,"yes",1.46757771022768,"D"
26.2994027849102,-28.8024663282974,8,"yes",1.86965214607534,"D"
26.2977924319498,-28.8028102160917,7,"no",1.6250595337098,"A"
26.3013430130058,-28.8045459682716,5,"yes",1.91723048739104,"D"
26.2990360321196,-28.7953618202402,2,"no",1.81326483768558,"B"
26.2980302366123,-28.7975663326605,11,"no",1.64252692953186,"B"
26.2964958644327,-28.7963023143151,2,"yes",1.73141298285126,"B"
26.3003630395914,-28.7975890218734,5,"no",1.59496719625187,"B"
26.3011964555668,-28.7978259920831,7,"no",1.86606366723157,"B"
26.3030736424031,-28.8001900481733,5,"yes",1.82656492246475,"C"
26.2976091001075,-28.8047097873517,7,"yes",1.70250860487235,"D"
26.2999854574852,-28.8016518376533,4,"yes",1.41122406323912,"D"
26.2988007178013,-28.7963293050536,3,"yes",1.6605924754624,"B"
26.2997845527199,-28.7971831677778,4,"yes",1.57659675693019,"B"
26.2994177239213,-28.8044820097123,4,"yes",1.53900907616795,"D"
26.3015249604047,-28.8061890840956,4,"yes",1.72629031398981,"D"
26.2991810523414,-28.802800518263,5,"yes",1.74251061400957,"D"
26.2977956092973,-28.8008124949368,2,"no",1.83230711463434,"A"
26.2972684060364,-28.8040121972186,3,"no",1.6091755229924,"A"
26.3030922611296,-28.8009431368282,3,"yes",1.58764669882558,"C"
26.300865463486,-28.8037184111712,5,"yes",1.83668752336001,"D"
26.3018814523296,-28.8046843896926,9,"yes",1.64540373599974,"D"
26.3021129540161,-28.7971039890054,6,"yes",1.87625050209523,"C"
26.2958666931427,-28.7981431083062,1,"no",1.7526279327892,"A"
26.2944345413669,-28.7997506799061,1,"yes",1.84799624459589,"A"
26.3065249524098,-28.8056015515969,5,"yes",1.74576308178077,"D"
