"longitude","latitude","count","pests","height","quality"
26.3005353185484,-28.8050295977668,5,"yes",1.63771073667337,"D"
26.3023224403647,-28.8002279144125,10,"yes",1.75232005196101,"C"
26.2977321479869,-28.7971099733515,3,"no",1.40861503373822,"B"
26.3007106390395,-28.8028997778032,7,"yes",1.63554041740778,"D"
26.2993619758296,-28.7980711789109,2,"yes",1.70904929121604,"B"
26.304060875302,-28.7992128422255,6,"yes",1.54831353765345,"C"
26.3026470822825,-28.8047380263985,5,"yes",1.89470651459622,"D"
26.2996291935328,-28.7983941469983,9,"no",1.69638253875342,"B"
26.2995596244071,-28.8062629356402,6,"yes",1.69307799672553,"D"
26.3044320601577,-28.8024538759752,6,"yes",1.80883076320312,"C"
26.299507911998,-28.8042121436635,4,"yes",1.89735989538748,"D"
26.2985127596251,-28.7984625162936,2,"no",1.84506344129574,"B"
26.3009446943501,-28.7962977518689,8,"yes",1.72012527671453,"B"
26.300292771051,-28.8025993647835,4,"yes",1.80671946419625,"D"
26.3023974487399,-28.7988366750432,5,"yes",1.76796021459616,"C"
26.3008825368405,-28.7996433215838,5,"yes",1.4703586454176,"C"
26.2969716192015,-28.7980133902149,3,"no",1.60173198785434,"B"
26.300128508058,-28.8005016593107,6,"yes",1.63023260540637,"D"
26.2979336920832,-28.7990508837135,1,"no",1.57439313344587,"A"
26.3001392695642,-28.8038510864386,5,"yes",1.51441412597586,"D"
26.3035805551423,-28.7983132659262,6,"yes",1.71444630605623,"C"
26.3003379350576,-28.8024177487987,5,"yes",1.74489111919457,"D"
26.3001829641309,-28.7977747885443,4,"no",1.70926629173628,"B"
26.2979413843587,-28.7995221627046,2,"no",1.62083248134919,"A"
26.3014624742455,-28.8002632407594,4,"yes",1.74802477350407,"C"
26.3007780167338,-28.8029441237831,6,"yes",1.63158372465344,"D"
26.2988323498144,-28.7983313584966,8,"yes",1.793152172401,"B"
26.2978085271686,-28.8030729751843,5,"no",2.08027120818889,"A"
26.3012111395335,-28.7959628791649,3,"no",1.89849349472194,"B"
26.3028691919799,-28.797046256401,4,"yes",1.54214961983403,"C"
26.2999190450434,-28.797534775948,7,"no",1.61172430383197,"B"
26.2985396112454,-28.8015197529345,2,"yes",1.87824800588786,"A"
26.2995855916208,-28.8021440413336,5,"yes",2.04093096722907,"D"
26.2993566494497,-28.8018420410358,5,"yes",1.48022543404411,"D"
26.2975394710496,-28.7949885812015,3,"yes",1.99131770933575,"B"
26.3024364262636,-28.8031918361822,5,"yes",1.54786337102235,"D"
26.3036532494224,-28.7979132490555,5,"yes",1.82796739127174,"C"
26.3023892729359,-28.7971278868417,4,"yes",1.67429671516933,"C"
26.3011308316155,-28.7980260476554,2,"no",2.05029871578165,"B"
26.2964621053175,-28.8023750531954,4,"no",1.75589092250115,"A"
26.3021313630759,-28.8049200661108,6,"yes",1.79357758542147,"D"
26.3034428553081,-28.8000644237404,4,"yes",1.76828553143542,"C"
26.2976981379209,-28.7983483453349,4,"no",1.74490330770414,"B"
26.297344824797,-28.8022424239407,2,"no",1.2779431228119,"A"
26.3032657596233,-28.7990201626496,3,"yes",1.78291984990696,"C"
26.2998789747691,-28.7981037539095,2,"no",1.96069678523903,"B"
26.2994102133743,-28.8017183292797,6,"yes",1.82692251420095,"D"
26.2973079648937,-28.7989669184564,2,"yes",1.78664884541527,"A"
26.3009515404732,-28.8015564186037,5,"yes",1.50118120347644,"D"
26.3007019571193,-28.8012421924048,7,"yes",1.76958001000164,"D"
26.2964806325063,-28.7978408617405,1,"no",1.71541823950735,"A"
26.2987401648564,-28.7977398900018,3,"yes",2.0848995041946,"B"
26.3007104426328,-28.8017450825218,4,"yes",1.75911806272642,"D"
26.2999779265523,-28.7945614208999,4,"no",1.81854333790185,"B"
26.2993570926886,-28.8037999966744,8,"yes",1.67673792310888,"D"
26.3013223848161,-28.8015854241231,4,"yes",1.61935901997481,"D"
26.2993750635594,-28.8015228388999,12,"yes",1.984677775116,"D"
26.3007094345128,-28.800412150956,8,"yes",1.70598744941224,"C"
26.3004222964744,-28.7972057405783,4,"no",1.71966491127054,"B"
26.2999313326149,-28.7969668876465,4,"no",1.81787208902975,"B"
26.2999404265038,-28.8011100321943,4,"yes",1.87302627315374,"D"
26.2973209135533,-28.7920293898415,5,"yes",1.80558288714275,"B"
26.2995990017988,-28.8038866644087,4,"yes",1.98445329895766,"D"
26.2970008399134,-28.7999695963612,5,"yes",2.02161730930425,"A"
26.3003859183643,-28.7995058082218,5,"yes",1.64977042792973,"C"
26.3016336103966,-28.7947493559101,7,"no",1.75414481200536,"B"
26.3015952825324,-28.7964213744682,4,"no",1.74908830283386,"B"
26.3006244587703,-28.7993750904256,5,"yes",1.90752778387415,"C"
26.2994295776289,-28.8046378989048,7,"yes",1.77259337150442,"D"
26.299527268325,-28.7984340709722,2,"no",1.79186819465044,"B"
26.2972215302752,-28.8003872302396,2,"yes",1.58699732967501,"A"
26.2994951807245,-28.8023708441847,5,"yes",1.96529217125885,"D"
26.2981864494425,-28.7960753330606,5,"yes",1.65094707135396,"B"
26.2998861501936,-28.7975893610849,13,"no",1.66449855308159,"B"
26.2996084568793,-28.7978255303949,10,"no",1.93508570079084,"B"
26.2964863713804,-28.7985857328622,1,"yes",1.93053640953318,"A"
26.2950526506811,-28.7973864456564,6,"no",1.744784908838,"A"
26.297776419617,-28.8012220418996,3,"no",1.5255091253643,"A"
26.2986460742692,-28.7992479641442,2,"yes",1.65098471021319,"A"
26.2977854339552,-28.802338856513,1,"no",1.94803111002975,"A"
26.2981296251441,-28.8004402672327,2,"yes",1.80763472824059,"A"
26.2984537395125,-28.7934081859724,2,"no",1.81958531939409,"B"
26.2965332506356,-28.7983036345277,3,"yes",1.89289040915077,"A"
26.3010600750707,-28.7981292589594,4,"yes",1.75545545505576,"B"
26.3034175810586,-28.7978256495834,4,"yes",1.92799529699447,"C"
26.3027136355422,-28.7993142246778,4,"yes",1.75242036474826,"C"
26.3027391072212,-28.8009141541397,6,"yes",1.91981805498964,"C"
26.3042129577209,-28.8053672245705,4,"yes",1.82412869279597,"D"
26.3031796338914,-28.7991756421011,5,"yes",1.86610715821286,"C"
26.3006253789244,-28.7959548540637,4,"yes",1.76057044238012,"B"
26.2973453322144,-28.7993623457421,2,"yes",1.95785523991477,"A"
26.3010964273066,-28.7977517646458,4,"no",1.91581586187926,"B"
26.3026527781403,-28.800930574003,5,"yes",1.88876779405217,"C"
26.2998312997786,-28.7975333672783,4,"no",1.67970422221401,"B"
26.2986656201468,-28.7982287889191,4,"no",1.79730141277516,"B"
26.3004121182474,-28.7937726954999,3,"no",1.66150564936568,"B"
26.300172667331,-28.8028222678298,6,"yes",1.46336427341134,"D"
26.2991752466734,-28.7973790369964,3,"no",1.23242463647393,"B"
26.2999146732795,-28.800986613902,5,"yes",1.63322678096566,"D"
26.3008393897536,-28.7996981323821,4,"yes",1.79203964133184,"C"
26.2995810364006,-28.7982801910491,2,"no",1.69599555438223,"B"
26.3002012423539,-28.7976508092277,3,"no",1.94374767573173,"B"
26.300217812768,-28.7980115440682,4,"yes",1.64167356465437,"B"
26.2995886945489,-28.8047439031525,4,"yes",1.61489850062389,"D"
26.2994644878151,-28.8020714131808,4,"yes",1.98494869308125,"D"
26.2983423091224,-28.799175225761,4,"yes",1.54458985257773,"A"
26.3001637799041,-28.7976988153241,2,"no",1.9820736426841,"B"
26.2995463359929,-28.8004731581459,8,"yes",1.80403831748737,"A"
26.2960155761271,-28.7979571947001,8,"no",1.51982208611226,"A"
26.3003342745919,-28.804006965149,5,"yes",1.96590995953883,"D"
26.2988477903929,-28.7953452860566,8,"no",1.49391849777229,"B"
26.298693015762,-28.7980114450097,6,"no",1.55660530133454,"B"
26.30107496307,-28.7979425403302,5,"yes",1.66017571744579,"B"
26.2999969587358,-28.7995832750044,5,"yes",1.36365533759338,"B"
26.2992374185292,-28.7955520417036,2,"no",1.90991925900766,"B"
26.3007615813795,-28.7963447970919,5,"yes",1.80348867390694,"B"
26.3036873524588,-28.8038779772946,6,"yes",1.57814946407441,"D"
26.30119263485,-28.797952966718,6,"yes",1.73192117740552,"B"
26.299909713561,-28.7994393448206,3,"no",1.80136499067962,"B"
26.3015557862338,-28.7965287656321,4,"yes",1.57654671782607,"B"
26.2979692183395,-28.7973898534651,3,"yes",1.71021018528296,"B"
26.2937066492958,-28.7972504222438,4,"yes",1.69395472707582,"A"
26.299138223233,-28.7994675488148,6,"yes",1.74080351352215,"B"
26.2999395098234,-28.8011777264883,5,"yes",1.69270750745949,"D"
26.3007504571444,-28.8010245289338,7,"yes",1.70227912858406,"D"
26.3018802109115,-28.8038791843745,5,"yes",1.72932355443546,"D"
26.3011104843396,-28.7936177611207,2,"no",1.71888332442501,"B"
26.2973559158866,-28.8032741000648,1,"no",1.74393986055595,"A"
26.2992079391597,-28.8005321474372,3,"no",1.93637408029103,"A"
26.2986778078746,-28.7949751684148,3,"yes",1.90529316057638,"B"
26.29948487296,-28.8021206638173,5,"yes",1.75559152746114,"D"
26.2986968018858,-28.803474610344,8,"yes",1.72589936009602,"D"
26.3027082099142,-28.7971539396252,5,"yes",1.83121172732158,"C"
26.3019121451135,-28.803185041613,4,"yes",1.65617255522555,"D"
26.298756492015,-28.7947423138709,4,"no",1.61624021239701,"B"
26.3007508675845,-28.798660302081,7,"no",1.64368385356789,"B"
26.2964705562979,-28.805288017131,5,"no",1.78622991502001,"A"
26.303267937571,-28.8044994515993,8,"yes",1.85282908599496,"D"
26.2998170614677,-28.7957003910039,2,"yes",1.95070742866881,"B"
26.3013032422763,-28.8031880953371,4,"yes",1.85384571240725,"D"
26.3068635995034,-28.7987049177417,3,"yes",1.66917099326373,"C"
26.3017042537599,-28.7981065759142,3,"yes",1.96504780554038,"C"
26.2990804248308,-28.8013662240874,3,"no",1.693417617486,"A"
26.3013827429493,-28.8004517433899,4,"yes",1.74177007565051,"C"
26.2984672111934,-28.8021350280471,1,"yes",1.9574146042562,"A"
26.3019707649303,-28.8041899388197,4,"yes",2.13135875079649,"D"
26.3008675810672,-28.8019710910442,5,"yes",1.84862777442763,"D"
26.3014484749819,-28.8025628960651,6,"yes",1.6970152718531,"D"
26.2998759708899,-28.7963998706077,2,"yes",1.66914676584893,"B"
26.3024336733974,-28.8039963512721,5,"yes",1.82408370654652,"D"
26.2990422920519,-28.7985702324957,3,"no",1.66208211987098,"B"
26.3006188016909,-28.7963584283642,5,"no",1.88815275626784,"B"
26.2980108812092,-28.798315627168,3,"no",1.62436412817647,"B"
26.2969476479783,-28.7966608937049,6,"yes",1.46687276331853,"B"
26.3002727761091,-28.7987440434612,4,"no",1.89147415670555,"B"
26.3058365462589,-28.8025340775203,4,"yes",1.99032708834156,"C"
26.2999318768664,-28.8041024076606,6,"yes",1.6798598366914,"D"
26.3006074677933,-28.8028381088421,4,"yes",1.64294688306355,"D"
26.3015962266334,-28.7971040584138,6,"no",1.56091060337728,"B"
26.3008958994781,-28.797697353191,5,"no",1.66753872114422,"B"
26.3014465610387,-28.8059491231398,5,"yes",1.84142596038371,"D"
26.3033656999509,-28.8055432910045,8,"yes",1.76286237351132,"D"
26.3001731238957,-28.7961965071927,6,"yes",1.78904972896578,"B"
26.3003169867982,-28.7961810203087,3,"no",1.72136693118093,"B"
26.3020593596445,-28.8050839313892,6,"yes",2.02012003515334,"D"
26.3021389635471,-28.797986560072,5,"yes",1.59754244807888,"C"
26.3009765737588,-28.7965863679555,5,"yes",1.91042045440501,"B"
26.3015368680285,-28.8031998692155,5,"yes",1.69358145303227,"D"
26.2999941068323,-28.799654665853,7,"yes",1.96060821115687,"B"
26.3009924873098,-28.8012848892969,7,"yes",1.88268320994828,"D"
26.2987501973227,-28.8027352360631,6,"yes",1.63379046684451,"D"
26.2982977429998,-28.7955947047754,3,"no",1.64212808189723,"B"
26.3024163133123,-28.7961428163635,3,"no",1.81452209275735,"B"
26.3004201491093,-28.7923236426763,3,"no",1.85241070652312,"B"
26.2961117499777,-28.8015925516379,2,"no",1.80471021474547,"A"
26.3027894671741,-28.7982045294937,4,"yes",1.66423351112142,"C"
26.3024044537572,-28.8010563583198,7,"yes",1.80483128482188,"C"
26.2980959841749,-28.7952912430017,4,"no",1.90002077761489,"B"
26.3014230344108,-28.7963441266238,8,"no",1.72554246747572,"B"
26.301384318105,-28.8018027412012,5,"yes",1.78968512529908,"D"
26.2985851421646,-28.8063009180935,6,"yes",1.80883450774619,"D"
26.301684846555,-28.8041803583939,6,"yes",1.69030174479605,"D"
26.3024494202726,-28.8031568270354,5,"yes",1.69878430916384,"D"
26.3001116022473,-28.7954483914082,4,"yes",1.84604131160504,"B"
26.2986691462545,-28.8016981960337,2,"no",1.77517681326578,"A"
26.2976256396082,-28.7939681050862,3,"yes",1.76174137338683,"B"
26.3014547945089,-28.7978373170085,4,"yes",1.85521150725534,"C"
26.2999673345229,-28.7975249556214,3,"no",1.7453135904828,"B"
26.3002642716457,-28.7992495190433,2,"yes",1.62115248606027,"B"
26.2993511048007,-28.801624566008,6,"yes",1.52991112897091,"D"
26.303229885809,-28.7949069890807,6,"yes",1.88746474523447,"B"
26.3026679459661,-28.8068339720852,5,"yes",2.10810719860484,"D"
26.2952072074044,-28.8003590093435,4,"no",1.71330493241234,"A"
26.3059297203544,-28.8042278978603,4,"yes",1.55120759364619,"D"
26.2977926767888,-28.8020378521324,3,"yes",2.00441887629936,"A"
26.3002853027115,-28.7959889189669,3,"no",1.56368333318776,"B"
26.2966543824643,-28.8014223307188,1,"no",1.54731353457207,"A"
26.3005157288695,-28.8034836379997,5,"yes",1.77273948575297,"D"
26.2992157448803,-28.7977485473061,3,"no",1.72050951458251,"B"
26.2994336437989,-28.7948683442087,3,"yes",1.9517817907252,"B"
26.2993904407023,-28.7953913375199,2,"no",1.61823557410024,"B"
26.3032549498333,-28.8020414674518,4,"yes",1.66147981509499,"C"
26.3003909767777,-28.8002223249739,4,"yes",1.8445331810421,"C"
26.2985257050261,-28.7972102816854,5,"no",1.68884026944773,"B"
26.2974325278292,-28.7971766333805,4,"yes",1.73125426195264,"B"
26.2984039360448,-28.7982979032473,4,"no",1.79690149581545,"B"
26.3016096746595,-28.8011651314575,5,"yes",1.76476612815595,"D"
26.2986017421918,-28.7955874396133,4,"no",1.90799141097941,"B"
26.2990699067073,-28.7952967559903,8,"yes",1.76501099901678,"B"
26.3001568683029,-28.8051898540363,5,"yes",1.6489371253865,"D"
26.3024248539906,-28.8048858991636,9,"yes",1.76794555643138,"D"
26.300141091158,-28.7991171318631,2,"no",1.99704959566638,"B"
26.3037751107,-28.7971288319832,4,"yes",1.58060929280314,"C"
26.2988670085478,-28.7985895401245,3,"no",1.60544594894469,"B"
26.2983677490475,-28.7968828072797,5,"no",1.65678197728343,"B"
26.2982784729224,-28.8060235255115,7,"yes",1.65885411489934,"D"
26.3008968529448,-28.7965506816787,2,"no",1.74372239970075,"B"
26.304928225501,-28.8020471897017,8,"yes",2.04965123975318,"C"
26.2979587786901,-28.8019144980729,3,"no",1.64772643045406,"A"
26.3016185678951,-28.7963014768481,4,"no",1.53092154179956,"B"
26.3007721241535,-28.7965123876063,3,"no",1.49691417419197,"B"
26.3007567288959,-28.8046551683396,4,"yes",1.88135900400265,"D"
26.3001780968551,-28.7962106287638,3,"no",1.42776027915792,"B"
26.3025037531262,-28.7949818570275,6,"no",1.70466388961358,"B"
26.298854317732,-28.7956604417385,4,"no",1.63134021057423,"B"
26.2981409085076,-28.7994346138839,1,"yes",1.59779578664631,"A"
26.3016186609988,-28.8049051891351,7,"yes",2.02210500528977,"D"
26.3013422177866,-28.8007314762775,4,"yes",2.05837300910474,"C"
26.301744119448,-28.8042835766546,7,"yes",1.84667465438216,"D"
26.3007816780361,-28.8004772567851,3,"yes",1.687029370512,"C"
26.2995101848431,-28.7986832126786,3,"no",1.85376561956811,"B"
26.3011956745721,-28.8055822890041,4,"yes",1.68539579101099,"D"
26.2978301041818,-28.7995219311284,1,"no",1.56588786304905,"A"
26.2985212595057,-28.8005396355662,2,"no",1.89178296801445,"A"
26.2996035795213,-28.8023725436166,5,"yes",1.63388537912488,"D"
26.3004416838496,-28.8017255454968,8,"yes",1.59220788483947,"D"
26.2978345218296,-28.7969080958447,2,"no",1.45971854503828,"B"
26.300050302314,-28.8032933466267,9,"yes",1.77944797710426,"D"
26.301934620693,-28.805110258249,4,"yes",1.75511220878894,"D"
26.2988981833492,-28.7960726801355,3,"no",1.79771786167061,"B"
26.3021105679182,-28.8060967583887,5,"yes",1.65603728299598,"D"
26.3018626227619,-28.8009872235882,9,"yes",1.71309254915421,"C"
26.3029465959142,-28.8006716316422,4,"yes",1.69847698603452,"C"
26.3013696263011,-28.8026416904882,5,"yes",1.83560043140909,"D"
26.2937456633187,-28.8000196082992,2,"no",1.83405376416853,"A"
26.2986670302024,-28.8054504699573,6,"yes",1.88619449485797,"D"
26.296133121934,-28.8004830887128,1,"no",1.82697602295591,"A"
26.3000774062194,-28.7928565123445,4,"no",1.83245111348444,"B"
26.2994722768382,-28.8049079561839,5,"yes",1.55709832527097,"D"
26.30115182779,-28.806111101952,6,"yes",1.68578368711964,"D"
26.3016988382717,-28.7946451711269,5,"yes",1.71629288931929,"B"
26.3001229512781,-28.8079643998625,11,"yes",1.95520800440984,"D"
26.2990198764859,-28.8019203388696,4,"yes",1.97889581373189,"D"
26.2998242083007,-28.8002698286591,5,"yes",1.92901391908064,"D"
26.3048318769674,-28.8012065770756,5,"yes",1.79709524115706,"C"
26.2978406638443,-28.7976347173967,5,"yes",1.76803776598444,"B"
26.2992205154098,-28.7997246376058,3,"yes",1.67079561347917,"A"
26.2969698075078,-28.8041157386039,1,"yes",1.62929554225769,"A"
26.2990194336038,-28.7954245941418,3,"yes",1.9578721989711,"B"
26.3005247750951,-28.8006132364424,6,"yes",1.93228307651004,"D"
26.2996545155497,-28.7997538841192,12,"no",1.83079327749204,"B"
26.2980706241255,-28.8007839874136,3,"no",1.6643021601747,"A"
26.297021289418,-28.7990849669336,2,"yes",1.88725402104475,"A"
26.3000313201527,-28.8000036120436,2,"no",1.8906927090668,"B"
26.3028423832092,-28.7999877136949,4,"yes",2.11006752717595,"C"
26.3010923305233,-28.8039255794666,10,"yes",1.85116646045654,"D"
26.3006307984937,-28.7972141105917,5,"no",1.64392454211475,"B"
26.2978624697108,-28.7984816675296,6,"no",1.46715601073139,"B"
26.2993772811337,-28.8041351244459,10,"yes",1.79356631375917,"D"
26.2975667007037,-28.8014001258605,3,"no",1.70407660159446,"A"
26.3003526151254,-28.7970186442237,6,"yes",1.50865993741327,"B"
26.3006745820301,-28.804758504406,5,"yes",1.76305688103882,"D"
26.3007491630311,-28.7975864512613,4,"yes",1.98895623983496,"B"
26.3000887773011,-28.802029144257,6,"yes",1.59927502096089,"D"
26.2996818248309,-28.7991080631055,3,"no",1.53958326848185,"B"
26.3002971753069,-28.7961673780158,4,"yes",1.73405357806437,"B"
26.304022839876,-28.8066669657901,12,"yes",1.80569096880107,"D"
26.3000713677205,-28.801446031409,6,"yes",1.88627623391448,"D"
26.3019079281038,-28.7933369090318,6,"no",1.84333024739194,"B"
26.2981694250745,-28.8047915935219,4,"yes",1.83499712961182,"D"
26.302499532669,-28.799851177922,8,"yes",1.86183538327366,"C"
26.3009894838008,-28.8011691363985,8,"yes",1.71397926859733,"D"
26.2981834668916,-28.7970408245015,2,"no",1.89851515630995,"B"
26.2975230187074,-28.8017794103016,2,"yes",2.02063313509794,"A"
26.3009378636854,-28.7990950235713,8,"yes",1.922025677235,"C"
26.2965727107831,-28.7963811278166,5,"no",1.69044793665218,"B"
26.2958858146505,-28.796855142937,2,"no",1.62381343783755,"B"
26.2982608457818,-28.7983671398204,8,"yes",1.46527197542596,"B"
26.2987183967583,-28.8026706406949,8,"yes",1.72308967217298,"D"
26.2997754487029,-28.7978031502889,4,"no",1.64854059964737,"B"
26.2991338078925,-28.8028375121261,10,"yes",1.60156244315412,"D"
26.2989105990012,-28.8033077680346,5,"yes",1.63451697115606,"D"
26.3011151228943,-28.7960410932467,4,"no",1.88371133785185,"B"
26.3041358003043,-28.8007871227582,3,"yes",1.83406852469997,"C"
26.300946200973,-28.8031069609676,4,"yes",1.75400152332876,"D"
26.2965592007696,-28.7983560324973,10,"no",1.70330731004684,"A"
26.2982984085829,-28.8013744708824,2,"no",1.98085932698117,"A"
26.3007187180303,-28.8008357421468,4,"yes",1.86881481921779,"D"
26.296709151972,-28.797411453471,5,"no",1.64791754285427,"B"
26.3012764513348,-28.802405498857,7,"yes",2.04352512346994,"D"
26.2998393352459,-28.8037512585305,5,"yes",1.52040880969046,"D"
26.2987168444224,-28.801793611581,1,"no",1.63663181978984,"A"
26.3025633634819,-28.8047554896516,5,"yes",1.96190546634223,"D"
26.2950137691536,-28.799994043416,4,"no",2.02013032402717,"A"
26.3008936737903,-28.7972263428157,4,"no",1.50788128111735,"B"
26.2999094347036,-28.8027588019219,6,"yes",1.66388173225292,"D"
26.3033405911723,-28.8027870885854,4,"yes",1.70917209368824,"D"
26.3010609108443,-28.7991070163104,4,"yes",1.88720330484457,"C"
26.3003936258265,-28.8030060326917,4,"yes",1.59054167125044,"D"
26.2990422016425,-28.8059884184445,6,"yes",1.76018375100154,"D"
26.2989992343859,-28.7928248058283,3,"yes",1.8151532830448,"B"
26.2999906267637,-28.8035093916269,10,"yes",1.87669244100525,"D"
26.2994737222081,-28.802130686206,5,"yes",1.59221692275404,"D"
26.3034920547365,-28.7964035588711,6,"yes",1.63333388542913,"C"
